6015.0,12.35,4.6
6017.0,12.35,4.6
6019.0,12.35,4.6
6021.0,12.35,4.6
6023.0,12.35,4.6
6025.0,12.35,4.6
6027.0,12.35,4.6
6029.0,12.35,4.6
6031.0,12.35,4.6
6033.0,12.35,4.6
6035.0,12.35,4.6
6037.0,12.35,4.6
6039.0,12.35,4.6
6041.0,12.35,4.6
6045.0,12.35,4.6
6047.0,12.35,4.6
6049.0,12.35,4.6
6053.0,12.35,4.6
6055.0,12.35,4.6
6057.0,12.35,4.6
6059.0,12.35,4.6
6061.0,12.35,4.6
6063.0,12.35,4.6
6065.0,12.35,4.6
6067.0,12.35,4.6
6069.0,12.35,4.6
6071.0,12.35,4.6
6073.0,12.35,4.6
6075.0,12.35,4.6
6077.0,12.35,4.6
6079.0,12.35,4.6
6081.0,12.35,4.6
6083.0,12.35,4.6
6085.0,12.35,4.6
6087.0,12.35,4.6
6089.0,12.35,4.6
6093.0,12.35,4.6
6095.0,12.35,4.6
6097.0,12.35,4.6
6099.0,12.35,4.6
6101.0,12.35,4.6
6103.0,12.35,4.6
6107.0,12.35,4.6
6109.0,12.35,4.6
6111.0,12.35,4.6
6113.0,12.35,4.6
6115.0,12.35,4.6
8001.0,11.399999999999999,4.5
8003.0,11.399999999999999,4.5
8005.0,11.399999999999999,4.5
8013.0,11.399999999999999,4.5
8014.0,11.399999999999999,4.5
8029.0,11.399999999999999,4.5
8031.0,11.399999999999999,4.5
8035.0,11.399999999999999,4.5
8037.0,11.399999999999999,4.5
8041.0,11.399999999999999,4.5
8043.0,11.399999999999999,4.5
8045.0,11.399999999999999,4.5
8059.0,11.399999999999999,4.5
8063.0,11.399999999999999,4.5
8067.0,11.399999999999999,4.5
8069.0,11.399999999999999,4.5
8077.0,11.399999999999999,4.5
8083.0,11.399999999999999,4.5
8085.0,11.399999999999999,4.5
8087.0,11.399999999999999,4.5
8089.0,11.399999999999999,4.5
8099.0,11.399999999999999,4.5
8101.0,11.399999999999999,4.5
8117.0,11.399999999999999,4.5
8119.0,11.399999999999999,4.5
8123.0,11.399999999999999,4.5
8125.0,11.399999999999999,4.5
9001.0,13.05,5.35
9003.0,13.05,5.35
9005.0,13.05,5.35
9007.0,13.05,5.35
9009.0,13.05,5.35
9011.0,13.05,5.35
9013.0,13.05,5.35
9015.0,13.05,5.35
10001.0,12.2,4.7
10003.0,12.2,4.7
10005.0,12.2,4.7
11001.0,11.6,4.05
12001.0,12.850000000000001,4.85
12003.0,12.850000000000001,4.85
12005.0,12.850000000000001,4.85
12007.0,12.850000000000001,4.85
12009.0,12.850000000000001,4.85
12011.0,12.850000000000001,4.85
12015.0,12.850000000000001,4.85
12017.0,12.850000000000001,4.85
12019.0,12.850000000000001,4.85
12021.0,12.850000000000001,4.85
12023.0,12.850000000000001,4.85
12027.0,12.850000000000001,4.85
12031.0,12.850000000000001,4.85
12033.0,12.850000000000001,4.85
12035.0,12.850000000000001,4.85
12037.0,12.850000000000001,4.85
12039.0,12.850000000000001,4.85
12049.0,12.850000000000001,4.85
12051.0,12.850000000000001,4.85
12053.0,12.850000000000001,4.85
12055.0,12.850000000000001,4.85
12057.0,12.850000000000001,4.85
12061.0,12.850000000000001,4.85
12063.0,12.850000000000001,4.85
12069.0,12.850000000000001,4.85
12071.0,12.850000000000001,4.85
12073.0,12.850000000000001,4.85
12075.0,12.850000000000001,4.85
12081.0,12.850000000000001,4.85
12083.0,12.850000000000001,4.85
12085.0,12.850000000000001,4.85
12086.0,12.850000000000001,4.85
12087.0,12.850000000000001,4.85
12089.0,12.850000000000001,4.85
12091.0,12.850000000000001,4.85
12093.0,12.850000000000001,4.85
12095.0,12.850000000000001,4.85
12097.0,12.850000000000001,4.85
12099.0,12.850000000000001,4.85
12101.0,12.850000000000001,4.85
12103.0,12.850000000000001,4.85
12105.0,12.850000000000001,4.85
12107.0,12.850000000000001,4.85
12109.0,12.850000000000001,4.85
12111.0,12.850000000000001,4.85
12113.0,12.850000000000001,4.85
12115.0,12.850000000000001,4.85
12117.0,12.850000000000001,4.85
12119.0,12.850000000000001,4.85
12121.0,12.850000000000001,4.85
12123.0,12.850000000000001,4.85
12127.0,12.850000000000001,4.85
12131.0,12.850000000000001,4.85
12133.0,12.850000000000001,4.85
15001.0,9.850000000000001,3.45
15003.0,9.850000000000001,3.45
15007.0,9.850000000000001,3.45
16001.0,10.95,4.449999999999999
16005.0,10.95,4.449999999999999
16009.0,10.95,4.449999999999999
16011.0,10.95,4.449999999999999
16013.0,10.95,4.449999999999999
16017.0,10.95,4.449999999999999
16019.0,10.95,4.449999999999999
16027.0,10.95,4.449999999999999
16031.0,10.95,4.449999999999999
16035.0,10.95,4.449999999999999
16039.0,10.95,4.449999999999999
16047.0,10.95,4.449999999999999
16049.0,10.95,4.449999999999999
16055.0,10.95,4.449999999999999
16057.0,10.95,4.449999999999999
16065.0,10.95,4.449999999999999
16069.0,10.95,4.449999999999999
16075.0,10.95,4.449999999999999
16079.0,10.95,4.449999999999999
16083.0,10.95,4.449999999999999
17001.0,12.55,4.65
17007.0,12.55,4.65
17011.0,12.55,4.65
17017.0,12.55,4.65
17019.0,12.55,4.65
17021.0,12.55,4.65
17023.0,12.55,4.65
17025.0,12.55,4.65
17027.0,12.55,4.65
17029.0,12.55,4.65
17031.0,12.55,4.65
17037.0,12.55,4.65
17039.0,12.55,4.65
17043.0,12.55,4.65
17045.0,12.55,4.65
17049.0,12.55,4.65
17051.0,12.55,4.65
17055.0,12.55,4.65
17057.0,12.55,4.65
17061.0,12.55,4.65
17063.0,12.55,4.65
17067.0,12.55,4.65
17073.0,12.55,4.65
17075.0,12.55,4.65
17077.0,12.55,4.65
17081.0,12.55,4.65
17085.0,12.55,4.65
17089.0,12.55,4.65
17091.0,12.55,4.65
17093.0,12.55,4.65
17095.0,12.55,4.65
17097.0,12.55,4.65
17099.0,12.55,4.65
17101.0,12.55,4.65
17103.0,12.55,4.65
17105.0,12.55,4.65
17107.0,12.55,4.65
17109.0,12.55,4.65
17111.0,12.55,4.65
17113.0,12.55,4.65
17115.0,12.55,4.65
17117.0,12.55,4.65
17119.0,12.55,4.65
17121.0,12.55,4.65
17127.0,12.55,4.65
17131.0,12.55,4.65
17133.0,12.55,4.65
17135.0,12.55,4.65
17137.0,12.55,4.65
17139.0,12.55,4.65
17141.0,12.55,4.65
17143.0,12.55,4.65
17145.0,12.55,4.65
17149.0,12.55,4.65
17157.0,12.55,4.65
17159.0,12.55,4.65
17161.0,12.55,4.65
17163.0,12.55,4.65
17165.0,12.55,4.65
17167.0,12.55,4.65
17173.0,12.55,4.65
17177.0,12.55,4.65
17179.0,12.55,4.65
17181.0,12.55,4.65
17183.0,12.55,4.65
17187.0,12.55,4.65
17189.0,12.55,4.65
17191.0,12.55,4.65
17193.0,12.55,4.65
17195.0,12.55,4.65
17197.0,12.55,4.65
17199.0,12.55,4.65
17201.0,12.55,4.65
17203.0,12.55,4.65
19001.0,14.1,6.050000000000001
19005.0,14.1,6.050000000000001
19007.0,14.1,6.050000000000001
19011.0,14.1,6.050000000000001
19013.0,14.1,6.050000000000001
19015.0,14.1,6.050000000000001
19017.0,14.1,6.050000000000001
19019.0,14.1,6.050000000000001
19021.0,14.1,6.050000000000001
19023.0,14.1,6.050000000000001
19027.0,14.1,6.050000000000001
19029.0,14.1,6.050000000000001
19031.0,14.1,6.050000000000001
19033.0,14.1,6.050000000000001
19035.0,14.1,6.050000000000001
19041.0,14.1,6.050000000000001
19043.0,14.1,6.050000000000001
19045.0,14.1,6.050000000000001
19047.0,14.1,6.050000000000001
19049.0,14.1,6.050000000000001
19057.0,14.1,6.050000000000001
19059.0,14.1,6.050000000000001
19061.0,14.1,6.050000000000001
19065.0,14.1,6.050000000000001
19071.0,14.1,6.050000000000001
19079.0,14.1,6.050000000000001
19081.0,14.1,6.050000000000001
19083.0,14.1,6.050000000000001
19085.0,14.1,6.050000000000001
19087.0,14.1,6.050000000000001
19097.0,14.1,6.050000000000001
19099.0,14.1,6.050000000000001
19103.0,14.1,6.050000000000001
19105.0,14.1,6.050000000000001
19109.0,14.1,6.050000000000001
19111.0,14.1,6.050000000000001
19113.0,14.1,6.050000000000001
19119.0,14.1,6.050000000000001
19121.0,14.1,6.050000000000001
19123.0,14.1,6.050000000000001
19125.0,14.1,6.050000000000001
19127.0,14.1,6.050000000000001
19129.0,14.1,6.050000000000001
19131.0,14.1,6.050000000000001
19133.0,14.1,6.050000000000001
19137.0,14.1,6.050000000000001
19139.0,14.1,6.050000000000001
19141.0,14.1,6.050000000000001
19145.0,14.1,6.050000000000001
19147.0,14.1,6.050000000000001
19149.0,14.1,6.050000000000001
19153.0,14.1,6.050000000000001
19155.0,14.1,6.050000000000001
19157.0,14.1,6.050000000000001
19161.0,14.1,6.050000000000001
19163.0,14.1,6.050000000000001
19165.0,14.1,6.050000000000001
19167.0,14.1,6.050000000000001
19169.0,14.1,6.050000000000001
19171.0,14.1,6.050000000000001
19175.0,14.1,6.050000000000001
19177.0,14.1,6.050000000000001
19179.0,14.1,6.050000000000001
19181.0,14.1,6.050000000000001
19183.0,14.1,6.050000000000001
19187.0,14.1,6.050000000000001
19189.0,14.1,6.050000000000001
19191.0,14.1,6.050000000000001
19193.0,14.1,6.050000000000001
19197.0,14.1,6.050000000000001
20009.0,14.600000000000001,6.0
20015.0,14.600000000000001,6.0
20021.0,14.600000000000001,6.0
20035.0,14.600000000000001,6.0
20037.0,14.600000000000001,6.0
20045.0,14.600000000000001,6.0
20051.0,14.600000000000001,6.0
20055.0,14.600000000000001,6.0
20061.0,14.600000000000001,6.0
20079.0,14.600000000000001,6.0
20085.0,14.600000000000001,6.0
20087.0,14.600000000000001,6.0
20091.0,14.600000000000001,6.0
20099.0,14.600000000000001,6.0
20103.0,14.600000000000001,6.0
20111.0,14.600000000000001,6.0
20113.0,14.600000000000001,6.0
20115.0,14.600000000000001,6.0
20121.0,14.600000000000001,6.0
20125.0,14.600000000000001,6.0
20133.0,14.600000000000001,6.0
20139.0,14.600000000000001,6.0
20149.0,14.600000000000001,6.0
20155.0,14.600000000000001,6.0
20161.0,14.600000000000001,6.0
20169.0,14.600000000000001,6.0
20173.0,14.600000000000001,6.0
20175.0,14.600000000000001,6.0
20177.0,14.600000000000001,6.0
20191.0,14.600000000000001,6.0
20201.0,14.600000000000001,6.0
20209.0,14.600000000000001,6.0
21001.0,16.1,6.55
21009.0,16.1,6.55
21011.0,16.1,6.55
21013.0,16.1,6.55
21015.0,16.1,6.55
21017.0,16.1,6.55
21019.0,16.1,6.55
21021.0,16.1,6.55
21025.0,16.1,6.55
21027.0,16.1,6.55
21029.0,16.1,6.55
21031.0,16.1,6.55
21033.0,16.1,6.55
21035.0,16.1,6.55
21037.0,16.1,6.55
21039.0,16.1,6.55
21043.0,16.1,6.55
21045.0,16.1,6.55
21047.0,16.1,6.55
21049.0,16.1,6.55
21051.0,16.1,6.55
21057.0,16.1,6.55
21059.0,16.1,6.55
21061.0,16.1,6.55
21063.0,16.1,6.55
21065.0,16.1,6.55
21067.0,16.1,6.55
21069.0,16.1,6.55
21071.0,16.1,6.55
21073.0,16.1,6.55
21075.0,16.1,6.55
21081.0,16.1,6.55
21083.0,16.1,6.55
21085.0,16.1,6.55
21089.0,16.1,6.55
21093.0,16.1,6.55
21095.0,16.1,6.55
21097.0,16.1,6.55
21099.0,16.1,6.55
21101.0,16.1,6.55
21107.0,16.1,6.55
21109.0,16.1,6.55
21111.0,16.1,6.55
21113.0,16.1,6.55
21115.0,16.1,6.55
21117.0,16.1,6.55
21119.0,16.1,6.55
21121.0,16.1,6.55
21125.0,16.1,6.55
21127.0,16.1,6.55
21129.0,16.1,6.55
21131.0,16.1,6.55
21135.0,16.1,6.55
21137.0,16.1,6.55
21139.0,16.1,6.55
21141.0,16.1,6.55
21145.0,16.1,6.55
21147.0,16.1,6.55
21149.0,16.1,6.55
21151.0,16.1,6.55
21153.0,16.1,6.55
21155.0,16.1,6.55
21157.0,16.1,6.55
21159.0,16.1,6.55
21161.0,16.1,6.55
21163.0,16.1,6.55
21165.0,16.1,6.55
21167.0,16.1,6.55
21171.0,16.1,6.55
21173.0,16.1,6.55
21175.0,16.1,6.55
21177.0,16.1,6.55
21179.0,16.1,6.55
21185.0,16.1,6.55
21187.0,16.1,6.55
21189.0,16.1,6.55
21193.0,16.1,6.55
21195.0,16.1,6.55
21197.0,16.1,6.55
21199.0,16.1,6.55
21203.0,16.1,6.55
21205.0,16.1,6.55
21207.0,16.1,6.55
21209.0,16.1,6.55
21211.0,16.1,6.55
21213.0,16.1,6.55
21217.0,16.1,6.55
21225.0,16.1,6.55
21227.0,16.1,6.55
21231.0,16.1,6.55
21233.0,16.1,6.55
21235.0,16.1,6.55
21237.0,16.1,6.55
21239.0,16.1,6.55
22001.0,17.450000000000003,7.1
22003.0,17.450000000000003,7.1
22005.0,17.450000000000003,7.1
22007.0,17.450000000000003,7.1
22009.0,17.450000000000003,7.1
22011.0,17.450000000000003,7.1
22013.0,17.450000000000003,7.1
22015.0,17.450000000000003,7.1
22017.0,17.450000000000003,7.1
22019.0,17.450000000000003,7.1
22029.0,17.450000000000003,7.1
22033.0,17.450000000000003,7.1
22039.0,17.450000000000003,7.1
22041.0,17.450000000000003,7.1
22045.0,17.450000000000003,7.1
22047.0,17.450000000000003,7.1
22051.0,17.450000000000003,7.1
22053.0,17.450000000000003,7.1
22055.0,17.450000000000003,7.1
22057.0,17.450000000000003,7.1
22063.0,17.450000000000003,7.1
22067.0,17.450000000000003,7.1
22069.0,17.450000000000003,7.1
22071.0,17.450000000000003,7.1
22073.0,17.450000000000003,7.1
22075.0,17.450000000000003,7.1
22077.0,17.450000000000003,7.1
22079.0,17.450000000000003,7.1
22083.0,17.450000000000003,7.1
22085.0,17.450000000000003,7.1
22087.0,17.450000000000003,7.1
22089.0,17.450000000000003,7.1
22091.0,17.450000000000003,7.1
22093.0,17.450000000000003,7.1
22095.0,17.450000000000003,7.1
22097.0,17.450000000000003,7.1
22099.0,17.450000000000003,7.1
22101.0,17.450000000000003,7.1
22103.0,17.450000000000003,7.1
22105.0,17.450000000000003,7.1
22109.0,17.450000000000003,7.1
22111.0,17.450000000000003,7.1
22113.0,17.450000000000003,7.1
22115.0,17.450000000000003,7.1
22117.0,17.450000000000003,7.1
22119.0,17.450000000000003,7.1
22121.0,17.450000000000003,7.1
22123.0,17.450000000000003,7.1
23001.0,9.899999999999999,3.9499999999999997
23003.0,9.899999999999999,3.9499999999999997
23005.0,9.899999999999999,3.9499999999999997
23007.0,9.899999999999999,3.9499999999999997
23009.0,9.899999999999999,3.9499999999999997
23011.0,9.899999999999999,3.9499999999999997
23013.0,9.899999999999999,3.9499999999999997
23015.0,9.899999999999999,3.9499999999999997
23017.0,9.899999999999999,3.9499999999999997
23019.0,9.899999999999999,3.9499999999999997
23021.0,9.899999999999999,3.9499999999999997
23023.0,9.899999999999999,3.9499999999999997
23025.0,9.899999999999999,3.9499999999999997
23027.0,9.899999999999999,3.9499999999999997
23029.0,9.899999999999999,3.9499999999999997
23031.0,9.899999999999999,3.9499999999999997
24001.0,11.45,4.55
24003.0,11.45,4.55
24005.0,11.45,4.55
24009.0,11.45,4.55
24011.0,11.45,4.55
24013.0,11.45,4.55
24015.0,11.45,4.55
24017.0,11.45,4.55
24019.0,11.45,4.55
24021.0,11.45,4.55
24023.0,11.45,4.55
24025.0,11.45,4.55
24027.0,11.45,4.55
24029.0,11.45,4.55
24031.0,11.45,4.55
24033.0,11.45,4.55
24035.0,11.45,4.55
24037.0,11.45,4.55
24041.0,11.45,4.55
24043.0,11.45,4.55
24045.0,11.45,4.55
24047.0,11.45,4.55
24510.0,11.45,4.55
25001.0,15.3,6.95
25003.0,15.3,6.95
25005.0,15.3,6.95
25009.0,15.3,6.95
25011.0,15.3,6.95
25013.0,15.3,6.95
25015.0,15.3,6.95
25017.0,15.3,6.95
25021.0,15.3,6.95
25023.0,15.3,6.95
25025.0,15.3,6.95
25027.0,15.3,6.95
26001.0,14.149999999999999,6.15
26003.0,14.149999999999999,6.15
26005.0,14.149999999999999,6.15
26007.0,14.149999999999999,6.15
26009.0,14.149999999999999,6.15
26011.0,14.149999999999999,6.15
26013.0,14.149999999999999,6.15
26015.0,14.149999999999999,6.15
26017.0,14.149999999999999,6.15
26021.0,14.149999999999999,6.15
26023.0,14.149999999999999,6.15
26025.0,14.149999999999999,6.15
26027.0,14.149999999999999,6.15
26029.0,14.149999999999999,6.15
26031.0,14.149999999999999,6.15
26033.0,14.149999999999999,6.15
26035.0,14.149999999999999,6.15
26037.0,14.149999999999999,6.15
26039.0,14.149999999999999,6.15
26041.0,14.149999999999999,6.15
26043.0,14.149999999999999,6.15
26045.0,14.149999999999999,6.15
26047.0,14.149999999999999,6.15
26049.0,14.149999999999999,6.15
26051.0,14.149999999999999,6.15
26053.0,14.149999999999999,6.15
26055.0,14.149999999999999,6.15
26057.0,14.149999999999999,6.15
26059.0,14.149999999999999,6.15
26061.0,14.149999999999999,6.15
26063.0,14.149999999999999,6.15
26065.0,14.149999999999999,6.15
26067.0,14.149999999999999,6.15
26069.0,14.149999999999999,6.15
26071.0,14.149999999999999,6.15
26073.0,14.149999999999999,6.15
26075.0,14.149999999999999,6.15
26077.0,14.149999999999999,6.15
26079.0,14.149999999999999,6.15
26081.0,14.149999999999999,6.15
26085.0,14.149999999999999,6.15
26087.0,14.149999999999999,6.15
26089.0,14.149999999999999,6.15
26091.0,14.149999999999999,6.15
26093.0,14.149999999999999,6.15
26097.0,14.149999999999999,6.15
26099.0,14.149999999999999,6.15
26101.0,14.149999999999999,6.15
26103.0,14.149999999999999,6.15
26105.0,14.149999999999999,6.15
26107.0,14.149999999999999,6.15
26109.0,14.149999999999999,6.15
26111.0,14.149999999999999,6.15
26113.0,14.149999999999999,6.15
26115.0,14.149999999999999,6.15
26117.0,14.149999999999999,6.15
26121.0,14.149999999999999,6.15
26123.0,14.149999999999999,6.15
26125.0,14.149999999999999,6.15
26127.0,14.149999999999999,6.15
26129.0,14.149999999999999,6.15
26131.0,14.149999999999999,6.15
26133.0,14.149999999999999,6.15
26137.0,14.149999999999999,6.15
26139.0,14.149999999999999,6.15
26143.0,14.149999999999999,6.15
26145.0,14.149999999999999,6.15
26147.0,14.149999999999999,6.15
26149.0,14.149999999999999,6.15
26151.0,14.149999999999999,6.15
26153.0,14.149999999999999,6.15
26155.0,14.149999999999999,6.15
26157.0,14.149999999999999,6.15
26159.0,14.149999999999999,6.15
26161.0,14.149999999999999,6.15
26163.0,14.149999999999999,6.15
26165.0,14.149999999999999,6.15
29007.0,19.6,6.949999999999999
29009.0,19.6,6.949999999999999
29013.0,19.6,6.949999999999999
29019.0,19.6,6.949999999999999
29021.0,19.6,6.949999999999999
29023.0,19.6,6.949999999999999
29027.0,19.6,6.949999999999999
29029.0,19.6,6.949999999999999
29031.0,19.6,6.949999999999999
29037.0,19.6,6.949999999999999
29043.0,19.6,6.949999999999999
29047.0,19.6,6.949999999999999
29049.0,19.6,6.949999999999999
29051.0,19.6,6.949999999999999
29055.0,19.6,6.949999999999999
29069.0,19.6,6.949999999999999
29071.0,19.6,6.949999999999999
29073.0,19.6,6.949999999999999
29077.0,19.6,6.949999999999999
29091.0,19.6,6.949999999999999
29095.0,19.6,6.949999999999999
29097.0,19.6,6.949999999999999
29099.0,19.6,6.949999999999999
29101.0,19.6,6.949999999999999
29105.0,19.6,6.949999999999999
29107.0,19.6,6.949999999999999
29109.0,19.6,6.949999999999999
29113.0,19.6,6.949999999999999
29119.0,19.6,6.949999999999999
29123.0,19.6,6.949999999999999
29127.0,19.6,6.949999999999999
29131.0,19.6,6.949999999999999
29133.0,19.6,6.949999999999999
29135.0,19.6,6.949999999999999
29141.0,19.6,6.949999999999999
29143.0,19.6,6.949999999999999
29145.0,19.6,6.949999999999999
29155.0,19.6,6.949999999999999
29159.0,19.6,6.949999999999999
29161.0,19.6,6.949999999999999
29165.0,19.6,6.949999999999999
29169.0,19.6,6.949999999999999
29183.0,19.6,6.949999999999999
29185.0,19.6,6.949999999999999
29187.0,19.6,6.949999999999999
29189.0,19.6,6.949999999999999
29195.0,19.6,6.949999999999999
29201.0,19.6,6.949999999999999
29207.0,19.6,6.949999999999999
29209.0,19.6,6.949999999999999
29213.0,19.6,6.949999999999999
29215.0,19.6,6.949999999999999
29219.0,19.6,6.949999999999999
29225.0,19.6,6.949999999999999
29229.0,19.6,6.949999999999999
29510.0,19.6,6.949999999999999
30003.0,11.45,5.0
30005.0,11.45,5.0
30009.0,11.45,5.0
30013.0,11.45,5.0
30029.0,11.45,5.0
30031.0,11.45,5.0
30041.0,11.45,5.0
30047.0,11.45,5.0
30049.0,11.45,5.0
30053.0,11.45,5.0
30063.0,11.45,5.0
30081.0,11.45,5.0
30083.0,11.45,5.0
30085.0,11.45,5.0
30087.0,11.45,5.0
30089.0,11.45,5.0
30093.0,11.45,5.0
30111.0,11.45,5.0
31001.0,15.55,6.0
31003.0,15.55,6.0
31011.0,15.55,6.0
31017.0,15.55,6.0
31019.0,15.55,6.0
31021.0,15.55,6.0
31025.0,15.55,6.0
31027.0,15.55,6.0
31033.0,15.55,6.0
31035.0,15.55,6.0
31039.0,15.55,6.0
31041.0,15.55,6.0
31047.0,15.55,6.0
31053.0,15.55,6.0
31055.0,15.55,6.0
31065.0,15.55,6.0
31067.0,15.55,6.0
31079.0,15.55,6.0
31089.0,15.55,6.0
31101.0,15.55,6.0
31107.0,15.55,6.0
31109.0,15.55,6.0
31111.0,15.55,6.0
31119.0,15.55,6.0
31131.0,15.55,6.0
31141.0,15.55,6.0
31145.0,15.55,6.0
31151.0,15.55,6.0
31153.0,15.55,6.0
31155.0,15.55,6.0
31157.0,15.55,6.0
31159.0,15.55,6.0
31161.0,15.55,6.0
31173.0,15.55,6.0
31175.0,15.55,6.0
31185.0,15.55,6.0
32001.0,8.7,3.2
32003.0,8.7,3.2
32005.0,8.7,3.2
32007.0,8.7,3.2
32019.0,8.7,3.2
32023.0,8.7,3.2
32031.0,8.7,3.2
32510.0,8.7,3.2
33001.0,13.7,5.45
33003.0,13.7,5.45
33005.0,13.7,5.45
33007.0,13.7,5.45
33009.0,13.7,5.45
33011.0,13.7,5.45
33013.0,13.7,5.45
33015.0,13.7,5.45
33017.0,13.7,5.45
33019.0,13.7,5.45
35001.0,10.149999999999999,3.95
35005.0,10.149999999999999,3.95
35006.0,10.149999999999999,3.95
35007.0,10.149999999999999,3.95
35009.0,10.149999999999999,3.95
35013.0,10.149999999999999,3.95
35015.0,10.149999999999999,3.95
35017.0,10.149999999999999,3.95
35025.0,10.149999999999999,3.95
35027.0,10.149999999999999,3.95
35029.0,10.149999999999999,3.95
35031.0,10.149999999999999,3.95
35035.0,10.149999999999999,3.95
35039.0,10.149999999999999,3.95
35043.0,10.149999999999999,3.95
35045.0,10.149999999999999,3.95
35049.0,10.149999999999999,3.95
35053.0,10.149999999999999,3.95
35055.0,10.149999999999999,3.95
35057.0,10.149999999999999,3.95
35061.0,10.149999999999999,3.95
36001.0,15.1,5.6
36003.0,15.1,5.6
36005.0,15.1,5.6
36007.0,15.1,5.6
36009.0,15.1,5.6
36011.0,15.1,5.6
36013.0,15.1,5.6
36015.0,15.1,5.6
36017.0,15.1,5.6
36019.0,15.1,5.6
36021.0,15.1,5.6
36023.0,15.1,5.6
36025.0,15.1,5.6
36027.0,15.1,5.6
36029.0,15.1,5.6
36031.0,15.1,5.6
36033.0,15.1,5.6
36035.0,15.1,5.6
36037.0,15.1,5.6
36039.0,15.1,5.6
36043.0,15.1,5.6
36045.0,15.1,5.6
36047.0,15.1,5.6
36049.0,15.1,5.6
36051.0,15.1,5.6
36053.0,15.1,5.6
36055.0,15.1,5.6
36057.0,15.1,5.6
36059.0,15.1,5.6
36061.0,15.1,5.6
36063.0,15.1,5.6
36065.0,15.1,5.6
36067.0,15.1,5.6
36069.0,15.1,5.6
36071.0,15.1,5.6
36073.0,15.1,5.6
36075.0,15.1,5.6
36077.0,15.1,5.6
36079.0,15.1,5.6
36081.0,15.1,5.6
36083.0,15.1,5.6
36085.0,15.1,5.6
36087.0,15.1,5.6
36089.0,15.1,5.6
36091.0,15.1,5.6
36093.0,15.1,5.6
36095.0,15.1,5.6
36099.0,15.1,5.6
36101.0,15.1,5.6
36103.0,15.1,5.6
36105.0,15.1,5.6
36107.0,15.1,5.6
36109.0,15.1,5.6
36111.0,15.1,5.6
36113.0,15.1,5.6
36115.0,15.1,5.6
36117.0,15.1,5.6
36119.0,15.1,5.6
36121.0,15.1,5.6
37001.0,13.8,5.699999999999999
37003.0,13.8,5.699999999999999
37005.0,13.8,5.699999999999999
37007.0,13.8,5.699999999999999
37009.0,13.8,5.699999999999999
37011.0,13.8,5.699999999999999
37013.0,13.8,5.699999999999999
37015.0,13.8,5.699999999999999
37017.0,13.8,5.699999999999999
37019.0,13.8,5.699999999999999
37021.0,13.8,5.699999999999999
37023.0,13.8,5.699999999999999
37025.0,13.8,5.699999999999999
37027.0,13.8,5.699999999999999
37031.0,13.8,5.699999999999999
37033.0,13.8,5.699999999999999
37035.0,13.8,5.699999999999999
37037.0,13.8,5.699999999999999
37039.0,13.8,5.699999999999999
37041.0,13.8,5.699999999999999
37045.0,13.8,5.699999999999999
37047.0,13.8,5.699999999999999
37049.0,13.8,5.699999999999999
37051.0,13.8,5.699999999999999
37055.0,13.8,5.699999999999999
37057.0,13.8,5.699999999999999
37059.0,13.8,5.699999999999999
37061.0,13.8,5.699999999999999
37063.0,13.8,5.699999999999999
37065.0,13.8,5.699999999999999
37067.0,13.8,5.699999999999999
