12053.0,172778.0,179085.25
12055.0,98786.0,100661.25
12057.0,1229226.0,1342632.375
12061.0,138028.0,147052.5
12063.0,49746.0,48691.5
12069.0,297052.0,323629.625
12071.0,618754.0,691073.375
12073.0,275487.0,285543.0
12075.0,40801.0,39902.5
12081.0,322833.0,359079.25
12083.0,331298.0,342893.125
12085.0,146318.0,154487.375
12086.0,2496435.0,2673157.25
12087.0,73090.0,75748.75
12089.0,73314.0,78365.375
12091.0,180822.0,196153.875
12093.0,39996.0,40242.25
12095.0,1145956.0,1275841.25
12097.0,268685.0,319993.125
12099.0,1320134.0,1412485.125
12101.0,464697.0,495427.625
12103.0,916542.0,944736.125
12105.0,602095.0,648936.75
12107.0,74364.0,72842.75
12109.0,190039.0,223139.0
12111.0,277789.0,297089.625
12113.0,151372.0,165813.75
12115.0,379448.0,402425.75
12117.0,422718.0,445976.125
12119.0,93420.0,113943.875
12121.0,41551.0,43761.75
12123.0,22570.0,22346.125
12127.0,494593.0,516200.125
12131.0,55043.0,62656.625
12133.0,24896.0,24572.5
15001.0,185079.0,194498.125
15003.0,953207.0,983721.375
15007.0,67091.0,70391.875
16001.0,392365.0,432063.375
16005.0,82839.0,84518.0
16009.0,9285.0,9094.125
16011.0,45607.0,45574.0
16013.0,21376.0,21689.625
16017.0,40877.0,41901.625
16019.0,104234.0,110243.375
16027.0,188923.0,205612.125
16031.0,22952.0,23475.375
16035.0,8761.0,8620.25
16039.0,27038.0,26366.75
16047.0,15464.0,15203.75
16049.0,16267.0,16353.75
16055.0,138494.0,149364.875
16057.0,37244.0,38793.5
16065.0,37536.0,38328.0
16069.0,39265.0,39936.875
16075.0,22623.0,22871.75
16079.0,12765.0,12590.5
16083.0,77230.0,81858.0
17001.0,67103.0,66684.125
17007.0,54165.0,53709.75
17011.0,34978.0,33748.0
17017.0,13642.0,12961.75
17019.0,201081.0,207684.25
17021.0,34800.0,33689.375
17023.0,16335.0,15966.625
17025.0,13815.0,13460.5
17027.0,37762.0,37725.5
17029.0,53873.0,52333.5
17031.0,5194675.0,5229245.0
17037.0,105160.0,104250.875
17039.0,16561.0,16202.125
17043.0,916924.0,930613.75
17045.0,18576.0,17772.0
17049.0,34242.0,34202.375
17051.0,22140.0,21918.25
17055.0,39561.0,39384.375
17057.0,37069.0,35863.125
17061.0,13886.0,13404.625
17063.0,50063.0,50373.125
17067.0,19104.0,18366.0
17073.0,50486.0,49722.125
17075.0,29718.0,28568.5
17077.0,60218.0,58992.75
17081.0,38827.0,38362.375
17085.0,22678.0,22092.875
17089.0,515269.0,527153.0
17091.0,113449.0,111819.0
17093.0,114736.0,122224.125
17095.0,52919.0,51514.875
17097.0,703462.0,703302.125
17099.0,113924.0,111358.5
17101.0,16833.0,16411.75
17103.0,36031.0,34819.375
17105.0,38950.0,37041.0
17107.0,30305.0,29558.25
17109.0,32612.0,31460.25
17111.0,308760.0,307892.875
17113.0,169572.0,173093.75
17115.0,110768.0,107865.25
17117.0,47765.0,46257.625
17119.0,269282.0,266552.75
17121.0,39437.0,38405.125
17127.0,15429.0,14667.125
17131.0,16434.0,15877.625
17133.0,32957.0,33702.0
17135.0,30104.0,29235.25
17137.0,35547.0,34739.875
17139.0,14846.0,14754.625
17141.0,53497.0,51846.75
17143.0,186494.0,185626.875
17145.0,22350.0,21592.25
17149.0,16430.0,15927.25
17157.0,33476.0,32799.625
17159.0,16233.0,15966.625
17161.0,147546.0,146152.875
17163.0,270056.0,265346.375
17165.0,24913.0,24470.75
17167.0,197465.0,198230.25
17173.0,22363.0,21973.625
17177.0,47711.0,46005.375
17179.0,135394.0,134686.375
17181.0,17808.0,17311.0
17183.0,81625.0,79361.75
17187.0,17707.0,17494.125
17189.0,14716.0,14295.25
17191.0,16760.0,16551.625
17193.0,14665.0,14209.25
17195.0,58498.0,56934.0
17197.0,677560.0,686336.625
17199.0,66357.0,67180.0
17201.0,295266.0,288451.5
17203.0,38664.0,38852.0
19001.0,7682.0,7252.875
19005.0,14330.0,13979.0
19007.0,12887.0,12594.375
19011.0,26076.0,25715.875
19013.0,131090.0,132678.125
19015.0,26306.0,26339.75
19017.0,24276.0,24669.75
19019.0,20958.0,21071.875
19021.0,20260.0,20354.875
19023.0,14867.0,14825.125
19027.0,20816.0,20471.875
19029.0,13956.0,13373.375
19031.0,18499.0,18406.875
19033.0,44151.0,43263.875
19035.0,12072.0,11648.75
19041.0,16667.0,16392.375
19043.0,18129.0,17764.875
19045.0,49116.0,47770.25
19047.0,17096.0,17193.125
19049.0,66135.0,79610.375
19057.0,40325.0,39834.25
19059.0,16667.0,16992.75
19061.0,93653.0,96211.125
19065.0,20880.0,20239.5
19071.0,7441.0,7052.25
19079.0,15673.0,15209.25
19081.0,11341.0,11004.75
19083.0,17534.0,17219.25
19085.0,14928.0,14289.0
19087.0,20145.0,19985.875
19097.0,19848.0,19487.75
19099.0,36842.0,36797.125
19103.0,130882.0,143291.125
19105.0,20638.0,20586.375
19109.0,15543.0,15189.625
19111.0,35862.0,34880.875
19113.0,211226.0,219590.25
19119.0,11581.0,11748.375
19121.0,15679.0,15788.375
19123.0,22381.0,22295.125
19125.0,33309.0,33198.375
19127.0,40648.0,40551.75
19129.0,15059.0,14949.5
19131.0,10776.0,10655.375
19133.0,9243.0,8917.875
19137.0,10740.0,10293.625
19139.0,42745.0,42919.625
19141.0,14398.0,13996.625
19145.0,15932.0,15491.0
19147.0,9421.0,9134.25
19149.0,24986.0,24971.375
19153.0,430640.0,463432.0
19155.0,93158.0,93349.25
19157.0,18914.0,18656.25
19161.0,10350.0,9968.625
19163.0,165224.0,170825.375
19165.0,12167.0,11797.875
19167.0,33704.0,34616.125
19169.0,89542.0,95200.875
19171.0,17767.0,17277.625
19175.0,12534.0,12502.125
19177.0,7570.0,7313.625
19179.0,35625.0,35374.5
19181.0,46225.0,48461.25
19183.0,21704.0,22048.25
19187.0,38013.0,37023.5
19189.0,10866.0,10572.25
19191.0,21056.0,20616.125
19193.0,102172.0,102413.0
19197.0,13229.0,12882.0
20009.0,27674.0,27078.75
20015.0,65880.0,66190.75
20021.0,21603.0,20637.5
20035.0,36311.0,35827.75
20037.0,39134.0,39163.25
20045.0,110826.0,117134.375
20051.0,28452.0,28908.75
20055.0,36776.0,37015.625
20061.0,34362.0,35558.5
20079.0,34684.0,34616.875
20085.0,13462.0,13340.75
20087.0,19126.0,18883.5
20091.0,544179.0,575780.625
20099.0,21607.0,20655.25
20103.0,76227.0,79120.75
20111.0,33690.0,33398.75
20113.0,29180.0,28865.75
20115.0,12660.0,12160.375
20121.0,32787.0,32983.625
20125.0,35471.0,33569.25
20133.0,16512.0,16233.75
20139.0,16295.0,16000.625
20149.0,21604.0,23081.25
20155.0,64511.0,63524.375
20161.0,71115.0,75542.0
20169.0,55606.0,55282.5
20173.0,498365.0,508994.625
20175.0,22952.0,22913.125
20177.0,177934.0,178496.25
20191.0,24132.0,23373.375
20201.0,5799.0,5599.5
20209.0,157505.0,162517.25
21001.0,18656.0,19157.5
21009.0,42173.0,43287.5
21011.0,11591.0,12100.875
21013.0,28691.0,27617.75
21015.0,118811.0,126847.0
21017.0,19985.0,20109.125
21019.0,49542.0,48505.625
21021.0,28432.0,29626.75
21025.0,13878.0,13315.125
21027.0,20059.0,20100.0
21029.0,74319.0,78168.875
21031.0,12690.0,12735.5
21033.0,12984.0,12817.375
21035.0,37191.0,38504.875
21037.0,90336.0,91799.5
21039.0,5104.0,4903.875
21043.0,27720.0,27416.375
21045.0,15955.0,15866.5
21047.0,73955.0,72928.125
21049.0,35613.0,35756.5
21051.0,21730.0,20928.0
21057.0,6856.0,6761.0
21059.0,96656.0,99136.0
21061.0,12161.0,12124.375
21063.0,7852.0,7568.875
21065.0,14672.0,14401.5
21067.0,295803.0,313936.125
21069.0,14348.0,14494.125
21071.0,39451.0,37752.25
21073.0,49285.0,49971.625
21075.0,6813.0,6343.375
21081.0,24662.0,24799.25
21083.0,37121.0,37378.625
21085.0,25746.0,26050.5
21089.0,36910.0,36095.25
21093.0,105543.0,108155.375
21095.0,29278.0,27743.625
21097.0,18846.0,18651.375
21099.0,18199.0,18536.125
21101.0,46250.0,46229.625
21107.0,46920.0,46028.5
21109.0,13494.0,13368.5
21111.0,741096.0,761684.125
21113.0,48586.0,51331.0
21115.0,23356.0,23063.5
21117.0,159720.0,163464.75
21119.0,16346.0,15764.75
21121.0,31883.0,31547.25
21125.0,58849.0,59939.875
21127.0,15860.0,15833.0
21129.0,7887.0,6990.25
21131.0,11310.0,10715.5
21135.0,13870.0,13589.375
21137.0,24742.0,24481.875
21139.0,9519.0,9323.25
21141.0,26835.0,26850.5
21145.0,65565.0,65405.875
21147.0,18306.0,17805.625
21149.0,9531.0,9391.25
21151.0,82916.0,88081.25
21153.0,13333.0,12820.25
21155.0,19820.0,19499.5
21157.0,31448.0,31196.125
21159.0,12929.0,12232.75
21161.0,17490.0,17264.0
21163.0,28602.0,28722.875
21165.0,6306.0,6388.5
21167.0,21331.0,21437.25
21171.0,10963.0,10708.0
21173.0,26499.0,27457.875
21175.0,13923.0,13381.75
21177.0,31499.0,31206.875
21179.0,43437.0,44996.375
21185.0,60316.0,64102.75
21187.0,10841.0,10739.75
21189.0,4755.0,4551.0
21193.0,28712.0,27444.0
21195.0,65024.0,61972.5
21197.0,12613.0,12397.75
21199.0,63063.0,63943.875
21203.0,17056.0,16882.25
21205.0,23333.0,24260.75
21207.0,17565.0,17737.0
21209.0,47173.0,51812.5
21211.0,42074.0,45653.875
21213.0,17327.0,17858.75
21217.0,24512.0,25339.5
21225.0,15007.0,14929.875
21227.0,113792.0,123123.5
21231.0,20813.0,20694.5
21233.0,13621.0,13267.75
21235.0,35637.0,35994.75
21237.0,7355.0,7244.875
21239.0,24939.0,25734.875
22001.0,61773.0,62372.5
22003.0,25764.0,25672.375
22005.0,107215.0,117850.25
22007.0,23421.0,22877.875
22009.0,42073.0,41131.0
22011.0,35654.0,36567.0
22013.0,14353.0,13844.75
22015.0,116979.0,124744.125
22017.0,254969.0,251390.375
22019.0,192768.0,198085.375
22029.0,20822.0,20242.75
22033.0,440171.0,443509.125
22039.0,33984.0,33698.75
22041.0,20767.0,20432.25
22045.0,73240.0,73053.125
22047.0,33387.0,33106.875
22051.0,432552.0,434852.75
22053.0,31594.0,31458.375
22055.0,221578.0,235461.375
22057.0,96318.0,97829.125
22063.0,128026.0,135817.5
22067.0,27979.0,26469.375
22069.0,39566.0,39080.5
22071.0,343829.0,382164.0
22073.0,153720.0,155786.75
22075.0,23042.0,23474.375
22077.0,22802.0,22337.125
22079.0,131613.0,131756.5
22083.0,20725.0,20637.0
22085.0,24233.0,24182.375
22087.0,35897.0,44113.0
22089.0,52780.0,52629.75
22091.0,11203.0,10596.0
22093.0,22102.0,21475.5
22095.0,45924.0,43824.375
22097.0,83384.0,83443.125
22099.0,52160.0,53392.625
22101.0,54650.0,52502.375
22103.0,233740.0,247282.5
22105.0,121097.0,128045.875
22109.0,111860.0,112362.25
22111.0,22721.0,22513.625
22113.0,57999.0,59435.5
22115.0,52334.0,51768.625
22117.0,47168.0,46562.5
22119.0,41207.0,40119.25
22121.0,23788.0,25277.625
22123.0,11604.0,11296.125
23001.0,107702.0,107425.5
23003.0,71870.0,69199.0
23005.0,281674.0,288322.125
23007.0,30768.0,30250.25
23009.0,54418.0,54534.375
23011.0,122151.0,121527.75
23013.0,39736.0,39760.75
23015.0,34457.0,34106.625
23017.0,57833.0,57399.5
23019.0,153923.0,152384.0
23021.0,17535.0,17028.5
23023.0,35293.0,35205.125
23025.0,52228.0,51123.125
23027.0,38786.0,39237.625
23029.0,32856.0,32004.75
23031.0,197131.0,201505.75
24001.0,75087.0,72743.625
24003.0,537656.0,561121.75
24005.0,805029.0,823898.125
24009.0,88737.0,90610.0
24011.0,33066.0,32817.375
24013.0,167134.0,167357.375
24015.0,101108.0,102223.75
24017.0,146551.0,155105.75
24019.0,32618.0,32378.625
24021.0,233385.0,245051.375
24023.0,30097.0,29619.375
24025.0,244826.0,249909.75
24027.0,287085.0,309126.375
24029.0,20197.0,19749.375
24031.0,971777.0,1026802.0
24033.0,863420.0,897084.25
24035.0,47798.0,49008.5
24037.0,105151.0,110406.0
24041.0,37782.0,37484.5
24043.0,147430.0,149481.375
24045.0,98733.0,101539.875
24047.0,51454.0,51556.5
24510.0,620961.0,617426.5
25001.0,215888.0,214135.875
25003.0,131219.0,128364.125
25005.0,548285.0,555927.75
25009.0,743159.0,772321.125
25011.0,71372.0,71173.375
25013.0,463490.0,468306.625
25015.0,158080.0,160897.25
25017.0,1503085.0,1575494.5
25021.0,670850.0,692538.375
25023.0,494919.0,507644.375
25025.0,722023.0,776219.75
25027.0,798552.0,816658.0
26001.0,10942.0,10459.875
26003.0,9601.0,9296.0
26005.0,111408.0,113864.75
26007.0,29598.0,28817.625
26009.0,23580.0,23196.0
26011.0,15899.0,15295.25
26013.0,8860.0,8602.0
26015.0,59173.0,59663.0
26017.0,107771.0,105638.0
26021.0,156813.0,155459.375
26023.0,45248.0,43653.0
26025.0,136146.0,134618.75
26027.0,52293.0,51609.75
26029.0,25949.0,26204.875
26031.0,26152.0,25560.625
26033.0,38520.0,38198.625
26035.0,30926.0,30682.75
26037.0,75382.0,77294.125
26039.0,14074.0,13880.25
26041.0,37069.0,36441.125
26043.0,26168.0,25762.375
26045.0,107759.0,108746.5
26047.0,32694.0,32960.5
26049.0,425790.0,412822.625
26051.0,25692.0,25427.375
26053.0,16427.0,15640.25
26055.0,86986.0,90794.0
26057.0,42476.0,41419.375
26059.0,46688.0,46015.25
26061.0,36628.0,36498.125
26063.0,33118.0,31898.0
26065.0,280895.0,287275.25
26067.0,63905.0,64075.0
26069.0,25887.0,25337.25
26071.0,11817.0,11360.375
26073.0,70311.0,70672.125
26075.0,160248.0,159227.75
26077.0,250331.0,259137.125
26079.0,17153.0,17358.125
26081.0,602622.0,633045.875
26085.0,11539.0,11639.5
26087.0,88319.0,88195.625
26089.0,21708.0,21560.75
26091.0,99892.0,98689.125
26093.0,180967.0,186425.375
26097.0,11113.0,10898.875
26099.0,840978.0,861809.875
26101.0,24733.0,24517.5
26103.0,67077.0,67217.625
26105.0,28705.0,28798.125
26107.0,42798.0,43314.5
26109.0,24029.0,23435.0
26111.0,83629.0,83512.875
26113.0,14849.0,14999.375
26115.0,152021.0,150112.125
26117.0,63342.0,63149.5
26121.0,172188.0,172203.75
26123.0,48460.0,48098.0
26125.0,1202362.0,1240742.875
26127.0,26570.0,26392.875
26129.0,21699.0,21084.375
26131.0,6780.0,6149.875
26133.0,23528.0,23283.875
26137.0,24164.0,24274.75
26139.0,263801.0,279040.5
26143.0,24449.0,23988.5
26145.0,200169.0,194740.5
26147.0,163040.0,160039.125
26149.0,61295.0,60938.75
26151.0,43114.0,41720.375
26153.0,8485.0,8178.5
26155.0,70648.0,68833.0
26157.0,55729.0,53823.25
26159.0,76258.0,75363.5
26161.0,344791.0,360969.5
26163.0,1820584.0,1773294.125
26165.0,32735.0,32899.375
29007.0,25529.0,25659.5
29009.0,35597.0,35435.5
29013.0,17049.0,16486.375
29019.0,162642.0,173570.125
29021.0,89201.0,89353.625
29023.0,42794.0,42825.5
29027.0,44332.0,44678.25
29029.0,44002.0,44723.125
29031.0,75674.0,77839.125
29037.0,99478.0,101810.75
29043.0,77422.0,82537.0
29047.0,221939.0,234873.625
29049.0,20743.0,20521.375
29051.0,75990.0,76670.75
29055.0,24696.0,24433.625
29069.0,31953.0,30962.125
29071.0,101492.0,102327.75
29073.0,15222.0,14816.625
29077.0,275174.0,285447.875
29091.0,40400.0,40236.5
29095.0,674158.0,686586.125
29097.0,117404.0,117997.0
29099.0,218733.0,222090.875
29101.0,52595.0,53760.125
29105.0,35571.0,35531.625
29107.0,33381.0,32753.25
29109.0,38634.0,38204.125
29113.0,52566.0,54749.75
29119.0,23083.0,22831.625
29123.0,12226.0,12242.25
29127.0,28781.0,28706.5
29131.0,24748.0,24920.875
29133.0,14358.0,13921.5
29135.0,15607.0,15862.625
29141.0,20565.0,20156.625
29143.0,18956.0,18082.625
29145.0,58114.0,58322.875
29155.0,18296.0,17402.5
29159.0,42201.0,42311.125
29161.0,45156.0,44939.75
29165.0,89322.0,96311.0
29169.0,52274.0,52966.5
29183.0,360485.0,382356.625
29185.0,9805.0,9453.125
29187.0,65359.0,66147.875
29189.0,998954.0,999324.125
29195.0,23370.0,23226.125
29201.0,39191.0,38890.125
29207.0,29968.0,29627.5
29209.0,32202.0,31662.25
29213.0,51675.0,54054.0
29215.0,26008.0,25715.875
29219.0,32513.0,33471.0
29225.0,36202.0,37468.625
29229.0,18815.0,18393.0
29510.0,319294.0,314188.25
30003.0,12865.0,13257.625
30005.0,6491.0,6690.75
30009.0,10078.0,10412.0
30013.0,81327.0,81777.75
30029.0,90928.0,95775.75
30031.0,89513.0,100295.75
30041.0,16096.0,16440.875
30047.0,28746.0,29496.75
30049.0,63395.0,66200.875
30053.0,19687.0,19414.75
30063.0,109299.0,114133.5
30081.0,40212.0,41390.75
30083.0,9746.0,11109.5
30085.0,10425.0,11071.375
30087.0,9233.0,9280.625
30089.0,11413.0,11460.125
30093.0,34200.0,34691.625
30111.0,147972.0,155527.375
31001.0,31364.0,31499.75
31003.0,6685.0,6437.75
31011.0,5505.0,5349.75
31017.0,3145.0,3003.0
31019.0,46102.0,48451.625
31021.0,6858.0,6583.125
31025.0,25241.0,25520.5
31027.0,8852.0,8585.625
31033.0,9998.0,9923.0
31035.0,6542.0,6294.375
31039.0,9139.0,9020.375
31041.0,10939.0,10841.875
31047.0,24326.0,23907.0
31053.0,36691.0,36678.5
31055.0,517110.0,545829.125
31065.0,4959.0,4819.5
31067.0,22311.0,21662.5
31079.0,58607.0,60847.875
31089.0,10435.0,10302.875
31101.0,8368.0,8138.0
31107.0,8701.0,8500.25
31109.0,285407.0,303862.875
31111.0,36288.0,35638.25
31119.0,34876.0,35134.125
31131.0,15740.0,15824.25
31141.0,32237.0,32888.125
31145.0,11055.0,10897.125
31151.0,14200.0,14312.0
31153.0,158840.0,173621.875
31155.0,20780.0,20953.625
31157.0,36970.0,36497.5
31159.0,16750.0,17027.625
31161.0,5469.0,5258.375
31173.0,6940.0,7050.375
31175.0,4260.0,4203.75
31185.0,13665.0,13808.375
32001.0,24877.0,24101.0
32003.0,1951269.0,2084697.25
32005.0,46997.0,47494.625
32007.0,48818.0,51753.75
32019.0,51980.0,52402.125
32023.0,43946.0,43620.125
32031.0,421407.0,441888.25
32510.0,55274.0,54383.5
33001.0,60088.0,60524.5
33003.0,47818.0,47761.375
33005.0,77117.0,76482.0
33007.0,33055.0,32079.875
33009.0,89118.0,89730.625
33011.0,400721.0,408387.375
33013.0,146445.0,148592.125
33015.0,295223.0,302415.875
33017.0,123143.0,126884.25
33019.0,43742.0,43179.5
35001.0,662564.0,676116.375
35005.0,65645.0,65611.875
35006.0,27213.0,27151.25
35007.0,13750.0,12716.125
35009.0,48376.0,50297.0
35013.0,209233.0,214839.875
35015.0,53829.0,56415.75
35017.0,29514.0,28498.0
35025.0,64727.0,68848.125
35027.0,20497.0,19749.75
35029.0,25095.0,24494.75
35031.0,71492.0,72701.75
35035.0,63797.0,65865.0
35039.0,40246.0,39630.625
35043.0,131561.0,138732.875
35045.0,130044.0,128272.875
35049.0,144170.0,148079.0
35053.0,17866.0,17221.375
35055.0,32937.0,32882.625
35057.0,16383.0,15799.625
35061.0,76569.0,76252.0
36001.0,304204.0,306752.75
36003.0,48946.0,47500.875
36005.0,1385108.0,1427597.375
36007.0,200600.0,195990.375
36009.0,80317.0,78325.25
36011.0,80026.0,78454.25
36013.0,134905.0,131078.75
36015.0,88830.0,86865.25
36017.0,50477.0,48911.25
36019.0,82128.0,81113.625
36021.0,63096.0,61463.0
36023.0,49336.0,48491.125
36025.0,47980.0,46137.375
36027.0,297488.0,295113.625
36029.0,919040.0,919979.5
36031.0,39370.0,38182.625
36033.0,51599.0,51000.125
36035.0,55531.0,54130.5
36037.0,60079.0,58656.375
36039.0,49221.0,47977.75
36043.0,64519.0,63125.25
36045.0,116229.0,116098.25
36047.0,2504700.0,2587741.625
36049.0,27087.0,26864.25
36051.0,65393.0,64223.875
36053.0,73442.0,71817.75
36055.0,744344.0,745453.625
36057.0,50219.0,49573.75
36059.0,1339532.0,1353889.5
36061.0,1585873.0,1627807.625
36063.0,216469.0,212881.625
36065.0,234878.0,231904.625
36067.0,467026.0,465499.25
36069.0,107931.0,109197.875
36071.0,372813.0,376701.5
36073.0,42883.0,41638.375
36075.0,122109.0,120013.375
36077.0,62259.0,60817.875
36079.0,99710.0,99296.625
36081.0,2230722.0,2288632.875
36083.0,159429.0,159461.375
36085.0,468730.0,473007.625
36087.0,311687.0,321301.625
36089.0,111944.0,110542.625
36091.0,219607.0,225565.0
36093.0,154727.0,154906.25
36095.0,32749.0,31673.875
36099.0,35251.0,34867.25
36101.0,98990.0,97694.125
36103.0,1493350.0,1491608.375
36105.0,77547.0,75872.75
36107.0,51125.0,49561.0
36109.0,101564.0,102860.625
36111.0,182493.0,180147.375
36113.0,65707.0,64829.75
36115.0,63216.0,62243.125
36117.0,93772.0,91613.875
36119.0,949113.0,965609.125
36121.0,42155.0,40963.625
37001.0,151131.0,157882.375
37003.0,37198.0,37070.25
37005.0,11155.0,10966.625
37007.0,26948.0,25664.375
37009.0,27281.0,26836.5
37011.0,17797.0,17552.625
37013.0,47759.0,47332.25
37015.0,21282.0,19986.375
37017.0,35190.0,34156.375
37019.0,107431.0,121423.625
37021.0,238318.0,250499.875
37023.0,90912.0,89798.875
37025.0,178011.0,194942.25
37027.0,83029.0,81931.125
37031.0,66469.0,68518.875
37033.0,23719.0,22916.0
37035.0,154358.0,155983.625
37037.0,63505.0,67853.875
37039.0,27444.0,27457.5
37041.0,14793.0,14399.0
37045.0,98078.0,97176.5
37047.0,58098.0,56717.5
37049.0,103505.0,103733.25
37051.0,319431.0,331743.375
37055.0,33920.0,35256.875
37057.0,162878.0,164079.75
37059.0,41240.0,41751.375
37061.0,58505.0,59160.5
37063.0,267587.0,297532.0
37065.0,56552.0,54228.375
