,FIPS,PCT_LACCESS_POP10,PCT_LACCESS_POP15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,PCT_LACCESS_SNAP15
1973,37167,7.276714156102022,5.571893423481143,2.5203575158929277,2.229756443477148,2.1680690899735087,3.2698593346198868,1.0806961979068508
1974,37169,17.21295728043284,17.508348291438892,5.6793275628778295,6.126634472487267,3.7362729853655803,3.8838111623298825,2.1683748338478526
1975,37171,9.04329513969913,7.7371182801255145,3.3741936718407555,3.414957493420656,3.6189593197527916,3.5560825271272316,1.4208593277055193
1976,37173,4.329085872025979,1.532198154036006,2.7489272976604533,0.6503453093468342,6.7869889819556235,4.121392426539527,0.1849605528651763
1977,37175,9.39387373846721,7.154221928469326,3.1279276035258388,2.405262050041786,2.8173398411235238,3.4302091341306378,0.6754994744822009
1978,37177,11.49186997299941,11.111108830610121,5.84937258060109,6.144412948564034,4.273923194849937,6.096519191748295,3.044550057816464
1979,37179,15.994015580354409,15.688157913765128,3.522125606380725,3.8152833374272404,1.7016441543804373,1.4205598096065646,1.471901603836137
1980,37181,9.997392540034918,9.849699773192725,4.682864462648871,5.090544701040069,3.674430834324973,3.8559931963795457,1.8466673908410751
1981,37183,19.230395039281436,18.915916842764815,4.230302801582388,4.909421288597148,0.969510113845104,1.0321532146689727,1.247678409911328
1982,37185,7.618898537304119,7.288276867471724,4.46801579956315,4.2555961425248,7.08568295169071,9.03627592388326,2.0868266273207308
1983,37187,23.002259984754158,26.82898639759767,9.741719360428183,12.945299443168883,8.731055576189974,7.920654420575317,7.046098578828447
1984,37189,7.73157953182997,6.6922535316589595,3.3382467301145873,2.632399013467609,2.094594492668196,2.794237997753708,0.518359062460996
1985,37191,20.41990658310863,18.308844003804587,8.215076758148635,8.649450887490437,3.2419107764663084,3.8128216689904035,3.8017331923029003
1986,37193,12.090437229371833,11.22237889694087,5.543730341996236,6.024624897149467,4.941376088420875,4.913775489429266,2.4501638973285402
1987,37195,6.2747528236014105,3.666003140677093,2.824724987264803,1.1086579167227588,2.0197507438034257,1.6160054380972906,0.530689373826494
1988,37197,1.6626413076104227,1.8997879487187392,0.4202739097894808,0.9138460340104567,3.563694479859667,4.012116506815098,0.21868197556220004
1989,37199,0.0005359863967977933,1.065015397059249,0.00015084379492604616,0.4780375254382579,5.214051845886133,4.686089294305129,0.1625965632040581
1990,38001,22.52386601711404,22.2855996910924,10.85803999668058,6.882044847157235,0.542903181235347,0.8515178544823488,0.4714837609505811
1991,38003,27.99852957037864,28.0316462032824,7.107089298709425,6.387813181547461,0.7304795028577166,1.2358449797495108,1.089126312676981
1992,38005,45.851478948722374,42.708761458644595,21.852950218592643,17.288386387616512,9.96604930934523,8.59969605617161,7.756724036507569
1993,38007,99.99999958717076,99.99999958717076,21.235955016319284,26.31578940526756,0.0,1.3850415490060557,1.1080332348295334
1994,38009,46.53351028291958,45.72108443770882,13.765009542694914,12.084145114037938,2.7533512756741914,1.425687458641377,2.86002032673851
1995,38011,29.82463590486074,29.82463590486074,6.000713056248841,4.028110656014186,0.49111667926001085,0.8909192588648881,0.6507727105522766
1996,38013,99.99999961783892,99.99999961783892,23.45509188289202,31.431708403071596,2.64959410145184,4.927253140773187,5.060728712432037
1997,38015,24.411995627086142,21.94227726109682,5.476416024732548,4.463453964371243,1.0378922240480457,0.7750042246594891,1.1549443617320787
1998,38017,14.958590497721627,13.957354382677496,2.919901273800365,2.6793614586551495,0.6964382897511245,0.6497464903939311,0.676580565132448
1999,38019,36.42685083813824,36.42685083813824,8.400693953859028,8.127996738874554,0.2681299700614505,0.8442473063827391,1.4345996709571232
2000,38021,52.76032746781792,12.733904409713839,21.19268759521819,3.2097808740834566,4.172064025783142,0.4309375412964238,0.6354800661823762
2001,38023,33.030777422965194,33.25470959154032,7.817957341876099,9.866080856743844,0.55647656738626,0.7292485482034555,1.0230663342661852
2002,38025,94.50597655280232,53.00695242121041,30.075596972017255,12.913645212387555,4.0388212603244185,0.9770104065068737,2.3949069847384226
2003,38027,28.868088299905953,28.868088299905953,9.55829943482197,9.82574109835216,1.2887523594878523,0.7338414792108903,2.4633293078343614
2004,38029,46.20801229500282,44.57268506693718,16.583787763361943,15.368547956511325,1.0908331084738143,0.7786181736815809,3.4477616444822523
