8125.0,48934.0,14.1,0.0,18.6,0.0,0.0
9001.0,86297.0,9.0,0.0,11.2,0.0,1.0
9003.0,69260.0,11.1,0.0,15.7,0.0,1.0
9005.0,70847.0,7.4,0.0,9.4,0.0,0.0
9007.0,82878.0,6.7,0.0,7.4,0.0,1.0
9009.0,61758.0,13.6,0.0,20.0,0.0,1.0
9011.0,65602.0,11.1,0.0,17.4,0.0,1.0
9013.0,81616.0,7.1,0.0,7.2,0.0,1.0
9015.0,61303.0,10.9,0.0,16.8,0.0,1.0
10001.0,55678.0,14.2,0.0,21.3,0.0,1.0
10003.0,66179.0,12.1,0.0,17.6,0.0,1.0
10005.0,54309.0,12.3,0.0,21.4,0.0,1.0
11001.0,73115.0,17.7,0.0,28.3,1.0,1.0
12001.0,47023.0,21.1,1.0,21.6,0.0,1.0
12003.0,50883.0,16.8,0.0,24.2,0.0,1.0
12005.0,47745.0,16.5,0.0,25.8,0.0,1.0
12007.0,40879.0,21.3,0.0,31.0,0.0,0.0
12009.0,50352.0,13.4,0.0,21.3,0.0,1.0
12011.0,53624.0,14.0,0.0,20.3,0.0,1.0
12015.0,45495.0,12.4,0.0,23.3,0.0,1.0
12017.0,39982.0,17.5,0.0,31.4,0.0,1.0
12019.0,59244.0,11.6,0.0,15.7,0.0,1.0
12021.0,62385.0,13.6,0.0,22.9,0.0,1.0
12023.0,43303.0,19.7,0.0,30.4,0.0,0.0
12027.0,34380.0,30.5,0.0,41.3,1.0,0.0
12031.0,49565.0,16.0,0.0,25.4,0.0,1.0
12033.0,45735.0,15.4,0.0,27.4,1.0,1.0
12035.0,50347.0,11.7,0.0,20.9,0.0,1.0
12037.0,38220.0,23.7,0.0,38.5,1.0,0.0
12039.0,36637.0,24.5,0.0,38.4,1.0,1.0
12049.0,35850.0,25.9,1.0,36.5,1.0,0.0
12051.0,39320.0,25.8,0.0,36.4,1.0,0.0
12053.0,43103.0,14.3,0.0,24.5,0.0,1.0
12055.0,34691.0,22.9,0.0,38.1,1.0,1.0
12057.0,51710.0,15.8,0.0,21.4,0.0,1.0
12061.0,49887.0,13.0,0.0,22.5,0.0,1.0
12063.0,36751.0,22.5,0.0,31.8,0.0,0.0
12069.0,49711.0,12.8,0.0,20.9,0.0,1.0
12071.0,50713.0,15.9,0.0,25.2,0.0,1.0
12073.0,46405.0,21.8,0.0,22.3,0.0,1.0
12075.0,36005.0,22.1,0.0,35.3,1.0,0.0
12081.0,50728.0,14.8,0.0,24.2,0.0,1.0
12083.0,40053.0,18.7,0.0,31.9,1.0,1.0
12085.0,53459.0,11.2,0.0,18.1,0.0,1.0
12086.0,43687.0,20.0,0.0,27.3,0.0,1.0
12087.0,58332.0,11.3,0.0,18.8,0.0,0.0
12089.0,55707.0,10.8,0.0,16.0,0.0,1.0
12091.0,55391.0,11.3,0.0,18.7,0.0,1.0
12093.0,35787.0,23.2,0.0,34.6,0.0,0.0
12095.0,50593.0,15.6,0.0,22.6,0.0,1.0
12097.0,45127.0,18.5,0.0,27.5,0.0,1.0
12099.0,56638.0,13.5,0.0,20.8,0.0,1.0
12101.0,46080.0,14.6,0.0,19.5,0.0,1.0
12103.0,47591.0,13.6,0.0,20.6,0.0,1.0
12105.0,44024.0,17.3,0.0,26.7,0.0,1.0
12107.0,32351.0,27.3,0.0,41.1,1.0,0.0
12109.0,71896.0,9.8,0.0,10.1,0.0,1.0
12111.0,45918.0,16.4,0.0,25.3,1.0,1.0
12113.0,59289.0,12.3,0.0,16.9,0.0,1.0
12115.0,55882.0,9.7,0.0,17.6,0.0,1.0
12117.0,57357.0,11.5,0.0,16.1,0.0,1.0
12119.0,54592.0,10.1,0.0,30.6,1.0,1.0
12121.0,37368.0,23.6,0.0,35.2,1.0,0.0
12123.0,39116.0,21.2,0.0,30.0,1.0,0.0
12127.0,42334.0,16.3,0.0,25.1,0.0,1.0
12131.0,47875.0,14.8,0.0,26.1,1.0,1.0
12133.0,36328.0,24.8,0.0,34.2,1.0,0.0
15001.0,54914.0,18.3,0.0,28.5,0.0,0.0
15003.0,76544.0,9.2,0.0,11.5,0.0,1.0
15007.0,70122.0,11.2,0.0,15.9,0.0,0.0
16001.0,58431.0,11.7,0.0,12.2,0.0,1.0
16005.0,43298.0,22.3,0.0,22.2,0.0,1.0
16009.0,41368.0,18.0,0.0,25.5,0.0,0.0
16011.0,49644.0,14.0,0.0,18.2,0.0,0.0
16013.0,65272.0,8.9,0.0,12.0,0.0,0.0
16017.0,44072.0,15.8,0.0,23.6,0.0,0.0
16019.0,54008.0,13.2,0.0,16.7,0.0,1.0
16027.0,44585.0,15.9,0.0,19.1,0.0,1.0
16031.0,47932.0,16.7,0.0,20.5,0.0,0.0
16035.0,42630.0,15.3,0.0,24.0,0.0,0.0
16039.0,44509.0,15.0,0.0,21.7,0.0,0.0
16047.0,48950.0,13.9,0.0,21.3,0.0,0.0
16049.0,41157.0,16.3,0.0,23.0,0.0,0.0
16055.0,48864.0,14.7,0.0,19.2,0.0,1.0
16057.0,46360.0,19.6,0.0,14.5,0.0,0.0
16065.0,38065.0,28.1,1.0,18.6,0.0,0.0
16069.0,50939.0,13.5,0.0,18.5,0.0,1.0
16075.0,44499.0,15.7,0.0,22.0,0.0,0.0
16079.0,37497.0,21.1,0.0,30.3,0.0,0.0
16083.0,45799.0,14.6,0.0,19.3,0.0,0.0
17001.0,47264.0,13.4,0.0,18.9,0.0,0.0
17007.0,62382.0,10.3,0.0,14.5,0.0,1.0
17011.0,51275.0,12.6,0.0,19.3,0.0,0.0
17017.0,46647.0,12.2,0.0,18.1,0.0,0.0
17019.0,50813.0,20.1,0.0,18.3,0.0,1.0
17021.0,49041.0,12.7,0.0,19.2,0.0,0.0
17023.0,50700.0,13.8,0.0,21.5,0.0,0.0
17025.0,43577.0,14.5,0.0,21.1,0.0,0.0
17027.0,64030.0,8.5,0.0,12.0,0.0,1.0
17029.0,42613.0,21.8,0.0,24.5,0.0,0.0
17031.0,56841.0,16.2,0.0,23.5,0.0,1.0
17037.0,56874.0,16.2,0.0,16.3,0.0,1.0
17039.0,54796.0,11.6,0.0,19.3,0.0,1.0
17043.0,81616.0,7.1,0.0,9.2,0.0,1.0
17045.0,50306.0,13.9,0.0,22.6,0.0,0.0
17049.0,53077.0,9.8,0.0,14.1,0.0,0.0
17051.0,41838.0,18.5,0.0,29.8,0.0,0.0
17055.0,43428.0,18.7,0.0,28.2,0.0,0.0
17057.0,44649.0,14.9,0.0,21.0,0.0,0.0
17061.0,43943.0,16.6,0.0,23.4,0.0,0.0
17063.0,71928.0,7.7,0.0,10.2,0.0,1.0
17067.0,48213.0,12.7,0.0,19.0,0.0,0.0
17073.0,58983.0,10.7,0.0,14.7,0.0,1.0
17075.0,49836.0,13.3,0.0,20.1,0.0,0.0
17077.0,36613.0,23.5,1.0,29.7,0.0,1.0
17081.0,46460.0,16.7,0.0,26.5,0.0,0.0
17085.0,51201.0,9.4,0.0,13.5,0.0,0.0
17089.0,70502.0,10.8,0.0,16.1,0.0,1.0
17091.0,53227.0,15.2,0.0,22.3,0.0,1.0
17093.0,88773.0,4.8,0.0,6.6,0.0,1.0
17095.0,43796.0,17.2,0.0,26.8,0.0,0.0
17097.0,82160.0,9.0,0.0,12.3,0.0,1.0
17099.0,52316.0,12.9,0.0,19.6,0.0,0.0
17101.0,43268.0,17.7,0.0,23.4,0.0,0.0
17103.0,52581.0,12.7,0.0,18.1,0.0,0.0
17105.0,55474.0,12.8,0.0,18.2,0.0,0.0
17107.0,58191.0,13.7,0.0,20.1,0.0,0.0
17109.0,42453.0,22.8,0.0,26.0,0.0,0.0
17111.0,80513.0,8.1,0.0,10.7,0.0,1.0
17113.0,65766.0,11.7,0.0,11.6,0.0,1.0
17115.0,48302.0,18.2,0.0,27.7,0.0,1.0
17117.0,50460.0,13.7,0.0,21.1,0.0,1.0
17119.0,52969.0,12.9,0.0,17.7,0.0,1.0
17121.0,43018.0,18.0,0.0,29.5,0.0,0.0
17127.0,41548.0,16.8,0.0,26.5,0.0,0.0
17131.0,57934.0,10.1,0.0,13.8,0.0,1.0
17133.0,79686.0,5.0,0.0,5.5,0.0,1.0
17135.0,46006.0,16.6,0.0,24.2,0.0,0.0
17137.0,45259.0,14.8,0.0,22.3,0.0,0.0
17139.0,58975.0,8.6,0.0,15.6,0.0,0.0
17141.0,57268.0,10.4,0.0,14.5,0.0,0.0
17143.0,53781.0,15.6,0.0,23.0,0.0,1.0
17145.0,46598.0,16.8,0.0,23.6,0.0,0.0
17149.0,45106.0,15.0,0.0,22.9,0.0,0.0
17157.0,50129.0,14.3,0.0,19.7,0.0,0.0
17159.0,43332.0,14.9,0.0,20.3,0.0,0.0
17161.0,50419.0,13.2,0.0,20.8,0.0,1.0
17163.0,50416.0,16.4,0.0,25.6,1.0,1.0
17165.0,40873.0,23.2,0.0,35.2,0.0,0.0
17167.0,57591.0,15.3,0.0,22.8,0.0,1.0
17173.0,49633.0,11.6,0.0,17.1,0.0,0.0
17177.0,46430.0,13.0,0.0,22.5,0.0,0.0
17179.0,57747.0,8.4,0.0,12.2,0.0,1.0
17181.0,44221.0,15.3,0.0,25.6,0.0,0.0
17183.0,44705.0,18.4,0.0,29.1,0.0,1.0
17187.0,46189.0,14.3,0.0,20.8,0.0,0.0
17189.0,57019.0,8.8,0.0,13.7,0.0,0.0
17191.0,47995.0,12.8,0.0,21.7,0.0,0.0
17193.0,46588.0,14.9,0.0,23.0,0.0,0.0
17195.0,45463.0,12.8,0.0,19.6,0.0,0.0
17197.0,76293.0,8.0,0.0,11.3,0.0,1.0
17199.0,47678.0,16.2,0.0,25.0,0.0,1.0
17201.0,50024.0,14.7,0.0,22.5,0.0,1.0
17203.0,68233.0,7.0,0.0,9.0,0.0,1.0
19001.0,51531.0,11.9,0.0,16.5,0.0,0.0
19005.0,47756.0,10.8,0.0,17.0,0.0,0.0
19007.0,41018.0,16.5,0.0,25.2,0.0,0.0
19011.0,65127.0,8.3,0.0,10.3,0.0,1.0
19013.0,50335.0,14.2,0.0,16.8,0.0,1.0
19015.0,58010.0,8.8,0.0,11.4,0.0,0.0
19017.0,65295.0,7.8,0.0,7.1,0.0,1.0
19019.0,55848.0,10.3,0.0,14.4,0.0,0.0
19021.0,51991.0,13.7,0.0,19.1,0.0,0.0
19023.0,54947.0,9.2,0.0,11.8,0.0,0.0
19027.0,58575.0,8.7,0.0,10.5,0.0,0.0
19029.0,45915.0,13.9,0.0,19.7,0.0,0.0
19031.0,60120.0,7.3,0.0,9.7,0.0,0.0
19033.0,50208.0,12.3,0.0,14.7,0.0,0.0
19035.0,52879.0,10.3,0.0,14.2,0.0,0.0
19041.0,52584.0,11.6,0.0,15.7,0.0,0.0
19043.0,48598.0,11.2,0.0,16.6,0.0,0.0
19045.0,52945.0,13.4,0.0,18.2,0.0,0.0
19047.0,51834.0,15.1,0.0,18.4,0.0,0.0
19049.0,81381.0,5.3,0.0,6.0,0.0,1.0
19057.0,50125.0,14.7,0.0,22.6,0.0,0.0
19059.0,56869.0,8.6,0.0,10.7,0.0,0.0
19061.0,57862.0,12.0,0.0,13.9,0.0,1.0
19065.0,47615.0,12.9,0.0,18.1,0.0,0.0
19071.0,55421.0,12.1,0.0,17.0,0.0,0.0
19079.0,54042.0,11.0,0.0,15.6,0.0,0.0
19081.0,56746.0,9.2,0.0,12.2,0.0,0.0
19083.0,50947.0,9.6,0.0,16.5,0.0,0.0
19085.0,57244.0,9.9,0.0,13.2,0.0,1.0
19087.0,50241.0,12.0,0.0,16.4,0.0,0.0
19097.0,49956.0,12.9,0.0,17.6,0.0,0.0
19099.0,53765.0,9.3,0.0,12.9,0.0,0.0
19103.0,57706.0,18.3,0.0,12.7,0.0,1.0
19105.0,55789.0,11.1,0.0,14.3,0.0,1.0
19109.0,52433.0,11.6,0.0,15.1,0.0,0.0
19111.0,45428.0,15.9,0.0,22.9,0.0,0.0
19113.0,58142.0,11.0,0.0,12.2,0.0,1.0
19119.0,64057.0,7.4,0.0,9.1,0.0,0.0
19121.0,65294.0,8.2,0.0,10.3,0.0,1.0
19123.0,50335.0,14.4,0.0,16.7,0.0,0.0
19125.0,57411.0,9.2,0.0,10.6,0.0,0.0
19127.0,53980.0,11.3,0.0,17.3,0.0,0.0
19129.0,62507.0,10.3,0.0,13.5,0.0,1.0
19131.0,61352.0,9.3,0.0,14.7,0.0,0.0
19133.0,43991.0,13.2,0.0,18.0,0.0,0.0
19137.0,43210.0,13.4,0.0,19.6,0.0,0.0
19139.0,53401.0,11.5,0.0,16.2,0.0,0.0
19141.0,53907.0,9.2,0.0,12.3,0.0,0.0
19145.0,46870.0,15.7,0.0,24.0,0.0,0.0
19147.0,48992.0,11.6,0.0,15.6,0.0,0.0
19149.0,61929.0,8.3,0.0,10.2,0.0,1.0
19153.0,60436.0,11.9,0.0,14.7,0.0,1.0
19155.0,52927.0,13.5,0.0,18.7,0.0,1.0
19157.0,52861.0,10.9,0.0,12.6,0.0,0.0
19161.0,52506.0,10.9,0.0,14.3,0.0,0.0
19163.0,58160.0,12.4,0.0,16.7,0.0,1.0
19165.0,54614.0,9.2,0.0,11.3,0.0,0.0
19167.0,62875.0,7.6,0.0,8.0,0.0,0.0
19169.0,51706.0,18.6,0.0,9.5,0.0,1.0
19171.0,59226.0,11.2,0.0,16.5,0.0,0.0
19175.0,45010.0,14.3,0.0,19.6,0.0,0.0
19177.0,43653.0,15.8,0.0,24.7,0.0,0.0
19179.0,44738.0,16.0,0.0,22.1,0.0,0.0
19181.0,67728.0,7.8,0.0,8.9,0.0,1.0
19183.0,55283.0,10.9,0.0,14.9,0.0,1.0
19187.0,44922.0,14.6,0.0,19.6,0.0,0.0
19189.0,48408.0,10.8,0.0,15.0,0.0,0.0
19191.0,59096.0,9.5,0.0,9.5,0.0,0.0
19193.0,50774.0,14.0,0.0,19.6,0.0,1.0
19197.0,49882.0,12.6,0.0,18.2,0.0,0.0
20009.0,50558.0,14.4,0.0,20.1,0.0,0.0
20015.0,61473.0,10.6,0.0,12.8,0.0,1.0
20021.0,39842.0,18.0,0.0,27.8,0.0,0.0
20035.0,47851.0,15.3,0.0,21.4,0.0,0.0
20037.0,38139.0,19.1,0.0,24.5,0.0,0.0
20045.0,52447.0,19.4,0.0,13.2,0.0,1.0
20051.0,49192.0,12.0,0.0,12.2,0.0,0.0
20055.0,53245.0,14.6,0.0,20.5,0.0,0.0
20061.0,45590.0,11.9,0.0,20.1,0.0,0.0
20079.0,55470.0,9.4,0.0,13.5,0.0,1.0
20085.0,51662.0,11.3,0.0,14.2,0.0,1.0
20087.0,59080.0,9.1,0.0,13.9,0.0,1.0
20091.0,83007.0,5.5,0.0,6.5,0.0,1.0
20099.0,42323.0,18.2,0.0,27.3,0.0,0.0
20103.0,61465.0,10.7,0.0,13.1,0.0,1.0
20111.0,39562.0,17.5,0.0,18.9,0.0,0.0
20113.0,61356.0,7.6,0.0,10.0,0.0,0.0
20115.0,51196.0,10.9,0.0,14.4,0.0,0.0
20121.0,62375.0,8.8,0.0,11.4,0.0,1.0
20125.0,43289.0,19.9,0.0,27.6,0.0,0.0
20133.0,40744.0,18.9,0.0,28.1,0.0,0.0
20139.0,48364.0,12.7,0.0,17.1,0.0,1.0
20149.0,60601.0,8.1,0.0,10.6,0.0,1.0
20155.0,47178.0,13.1,0.0,17.9,0.0,0.0
20161.0,46690.0,23.4,0.0,15.5,0.0,1.0
20169.0,47052.0,14.3,0.0,21.7,0.0,0.0
20173.0,50995.0,15.2,0.0,20.7,0.0,1.0
20175.0,45807.0,15.0,0.0,18.2,0.0,0.0
20177.0,51316.0,14.2,0.0,19.9,0.0,1.0
20191.0,51451.0,11.7,0.0,17.6,0.0,1.0
20201.0,46153.0,10.7,0.0,13.2,0.0,0.0
20209.0,41746.0,21.9,0.0,32.1,0.0,1.0
21001.0,32007.0,27.2,0.0,41.0,0.0,0.0
