,FIPS,REDEMP_SNAPS12,REDEMP_SNAPS17,PCT_SNAP12,PCT_SNAP17,PC_SNAPBEN12,PC_SNAPBEN17,SNAP_PART_RATE11,SNAP_PART_RATE16,PC_WIC_REDEMP11,PC_WIC_REDEMP16,REDEMP_WICS11,REDEMP_WICS16,PCT_WIC12,PCT_WIC17,PCT_WICINFANTCHILD14,PCT_WICINFANTCHILD16,FOOD_BANKS18
556,16011,359105.64426666667,187447.91758389262,14.613267629162843,9.974171146042705,18.211145401000977,12.260398864746094,80.354,84.499,20.36515235900879,18.01940155029297,155773.046875,136100.53125,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
557,16013,168306.79807228915,71826.33964285714,14.613267629162843,9.974171146042705,6.893091678619385,3.356187105178833,80.354,84.499,,7.692081451416016,79382.109375,42281.44921875,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
558,16015,46319.10683544304,18793.407741935484,14.613267629162843,9.974171146042705,14.563702583312988,8.687700271606445,80.354,84.499,,,4485.5166015625,2273.375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
559,16017,302448.08849999995,189738.95346153848,14.613267629162843,9.974171146042705,18.2150936126709,9.967095375061035,80.354,84.499,10.391390800476074,8.695354461669922,70628.546875,61350.07421875,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
560,16019,570388.7028892004,315311.36892601434,14.613267629162843,9.974171146042705,20.378662109375,12.723068237304688,80.354,84.499,22.47540855407715,20.942697525024414,297254.125,261199.65625,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
561,16021,254262.4101265823,172423.43375,14.613267629162843,9.974171146042705,15.877055168151855,10.799362182617188,80.354,84.499,,,67216.3515625,52215.8671875,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
562,16023,,,14.613267629162843,9.974171146042705,13.496376991271973,11.977965354919434,80.354,84.499,,,19735.919921875,26429.8203125,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
563,16025,,,14.613267629162843,9.974171146042705,10.119595527648926,5.142165660858154,80.354,84.499,,,,,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
564,16027,632828.9590846682,379848.28783473605,14.613267629162843,9.974171146042705,28.789209365844727,15.203885078430176,80.354,84.499,21.714841842651367,19.360933303833008,277014.78125,255770.015625,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
565,16029,103365.26599999999,58266.17166666667,14.613267629162843,9.974171146042705,9.689349174499512,5.603734016418457,80.354,84.499,,,43193.24609375,36210.125,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
566,16031,337059.50862385315,248382.92125,14.613267629162843,9.974171146042705,14.801899909973145,9.821529388427734,80.354,84.499,18.791776657104492,,108560.09375,188457.671875,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
567,16033,,,14.613267629162843,9.974171146042705,11.142857551574707,7.350133419036865,80.354,84.499,,,20405.41015625,0.0,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
568,16035,130111.26000000001,97168.57428571429,14.613267629162843,9.974171146042705,12.81528091430664,9.302597999572754,80.354,84.499,10.290779113769531,9.007523536682129,17716.60546875,15586.6181640625,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
569,16037,70943.57890909091,55442.35666666667,14.613267629162843,9.974171146042705,7.663278102874756,7.829977512359619,80.354,84.499,,,11309.09375,13273.7998046875,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
570,16039,303212.5187628866,230584.02839999998,14.613267629162843,9.974171146042705,16.4985408782959,12.358796119689941,80.354,84.499,21.052255630493164,19.775096893310547,78846.7109375,85968.9453125,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
571,16041,,,14.613267629162843,9.974171146042705,9.129030227661133,4.208444118499756,80.354,84.499,,,340637.78125,284494.09375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
572,16043,186901.68166666667,75837.57419354838,14.613267629162843,9.974171146042705,16.12114715576172,9.667277336120605,80.354,84.499,,,97417.90625,62926.96875,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
573,16045,138140.56610169495,108392.84436363637,14.613267629162843,9.974171146042705,21.06265640258789,12.09793472290039,80.354,84.499,,,181346.859375,187398.609375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
574,16047,189812.44,95708.11600000001,14.613267629162843,9.974171146042705,18.017574310302734,10.127391815185547,80.354,84.499,21.358295440673828,14.07042407989502,81983.8203125,53348.01171875,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
575,16049,109463.72561797753,67634.03481081082,14.613267629162843,9.974171146042705,11.954009056091309,7.386930465698242,80.354,84.499,9.280735969543457,6.879517555236816,30548.470703125,18609.095703125,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
576,16051,230121.4481927711,133686.9535483871,14.613267629162843,9.974171146042705,13.827869415283203,7.742740631103516,80.354,84.499,,,189789.71875,133331.890625,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
577,16053,431493.91181102366,141068.29166666666,14.613267629162843,9.974171146042705,21.174650192260742,11.903754234313965,80.354,84.499,,,342761.34375,294744.875,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
578,16055,426889.62097363075,292862.8427659574,14.613267629162843,9.974171146042705,19.284372329711914,10.145671844482422,80.354,84.499,14.10095500946045,10.722851753234863,124193.28125,96570.640625,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
579,16057,310218.6122033899,165934.72544117644,14.613267629162843,9.974171146042705,10.447310447692871,6.017000198364258,80.354,84.499,8.4549560546875,7.739098072052002,64000.6328125,50353.15234375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
580,16059,199546.40547945208,129976.25045454547,14.613267629162843,9.974171146042705,13.971156120300293,10.158730506896973,80.354,84.499,,,101723.546875,102148.59375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
581,16061,218016.05,111801.11399999999,14.613267629162843,9.974171146042705,22.606266021728516,15.15736198425293,80.354,84.499,,,35943.77734375,27427.482421875,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
582,16063,,,14.613267629162843,9.974171146042705,15.613100051879883,9.151309967041016,80.354,84.499,,,37187.03515625,31412.865234375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
583,16065,371131.3961538462,525069.5303999999,14.613267629162843,9.974171146042705,12.848605155944824,9.137903213500977,80.354,84.499,29.168197631835938,27.30451011657715,276419.71875,265945.9375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
584,16067,328592.8218181818,112696.64833333333,14.613267629162843,9.974171146042705,16.757020950317383,8.944795608520508,80.354,84.499,,,212864.046875,176654.34375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
585,16069,233997.36914956005,172086.6008866995,14.613267629162843,9.974171146042705,15.825989723205566,9.999587059020996,80.354,84.499,15.910136222839355,14.944243431091309,89621.796875,75020.1015625,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
586,16071,,59002.52785714286,14.613267629162843,9.974171146042705,10.100411415100098,7.604848861694336,80.354,84.499,,,50461.7890625,57446.390625,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
587,16073,218124.02424242426,115969.00258064516,14.613267629162843,9.974171146042705,21.048938751220703,13.8458890914917,80.354,84.499,,,87985.65625,46783.375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
588,16075,121846.52737864076,84374.10707423581,14.613267629162843,9.974171146042705,23.82843017578125,14.12161636352539,80.354,84.499,19.990684509277344,15.825161933898926,112677.4921875,90603.0078125,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
589,16077,169347.1975,85772.888,14.613267629162843,9.974171146042705,21.73309326171875,14.287281036376953,80.354,84.499,,,217810.734375,206669.859375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
590,16079,379772.8010810811,225079.84338461538,14.613267629162843,9.974171146042705,24.436140060424805,17.521129608154297,80.354,84.499,13.644977569580078,15.183123588562012,28838.66015625,31454.37109375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
591,16081,,78179.415,14.613267629162843,9.974171146042705,8.714975357055664,3.5292739868164062,80.354,84.499,,,165072.8125,85210.5703125,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
592,16083,551869.1062295082,284579.8251724138,14.613267629162843,9.974171146042705,21.251996994018555,12.582624435424805,80.354,84.499,20.76780891418457,17.492185592651367,124749.03125,133174.375,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
593,16085,177588.37879518073,84354.81535714286,14.613267629162843,9.974171146042705,9.77668285369873,5.356975555419922,80.354,84.499,,,24136.75,23352.169921875,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
594,16087,203008.83599999995,117385.31636363636,14.613267629162843,9.974171146042705,20.34120750427246,13.873793601989746,80.354,84.499,,,54508.9609375,58955.16015625,2.743587556821994,2.1273905598496863,26.65222288136322,25.6735312941094,0
595,17001,351042.2470469799,314002.54597402597,14.518101521031884,14.67361056920457,19.35164451599121,17.270837783813477,83.727,100.0,18.519968032836914,14.44127082824707,113141.84375,87331.6171875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
596,17003,285553.00166666665,144111.15714285715,14.518101521031884,14.67361056920457,60.55598831176758,65.13591766357422,83.727,100.0,,,111190.5546875,26284.33984375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
597,17005,98059.63805825244,87592.735,14.518101521031884,14.67361056920457,19.782873153686523,18.020809173583984,83.727,100.0,,,77713.421875,57044.6015625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
598,17007,348522.0256647399,292963.0030024213,14.518101521031884,14.67361056920457,14.282657623291016,12.630887031555176,83.727,100.0,14.733323097229004,23.597423553466797,113934.8984375,140520.046875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
599,17009,132710.98500000002,131168.6175,14.518101521031884,14.67361056920457,6.158052444458008,5.558864593505859,83.727,100.0,,,49955.69140625,50845.8984375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
600,17011,153082.7944186047,152377.35609022557,14.518101521031884,14.67361056920457,14.19751262664795,12.90998649597168,83.727,100.0,9.516305923461914,9.329998016357422,65896.6171875,62307.59375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
601,17013,30393.739999999998,,14.518101521031884,14.67361056920457,14.192577362060547,12.88019847869873,83.727,100.0,,,23428.810546875,9184.2001953125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
602,17015,142131.11328,96245.85714285714,14.518101521031884,14.67361056920457,16.839807510375977,15.43486213684082,83.727,100.0,,,88093.0078125,45015.578125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
603,17017,174394.80258064513,153447.38121546962,14.518101521031884,14.67361056920457,14.575883865356445,13.774490356445312,83.727,100.0,22.967554092407227,,62618.73828125,86269.9140625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
604,17019,325234.1548825066,281948.8003384095,14.518101521031884,14.67361056920457,16.344192504882812,14.025457382202148,83.727,100.0,13.067986488342285,10.292814254760742,73752.0859375,65487.56640625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,1
605,17021,268362.01627659576,239396.1547699758,14.518101521031884,14.67361056920457,19.15964126586914,17.589570999145508,83.727,100.0,17.548784255981445,13.769612312316895,67658.359375,45734.390625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
606,17023,217508.8309433962,184423.7890909091,14.518101521031884,14.67361056920457,16.412433624267578,14.899262428283691,83.727,100.0,17.590726852416992,13.10315227508545,71242.4453125,51953.99609375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
607,17025,183536.53988950275,174460.12285714288,14.518101521031884,14.67361056920457,19.29248809814453,17.547164916992188,83.727,100.0,23.854631423950195,21.195287704467773,65480.96484375,70553.8125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
608,17027,237417.1856036446,196721.6807002188,14.518101521031884,14.67361056920457,9.93335247039795,8.813207626342773,83.727,100.0,13.163963317871094,11.71587085723877,50053.33984375,55052.87890625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
609,17029,400600.54479262675,351997.33617391303,14.518101521031884,14.67361056920457,18.508790969848633,16.70867156982422,83.727,100.0,16.22821807861328,13.271061897277832,79105.1875,62454.8203125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
610,17031,449781.2186503879,426762.0763145014,14.518101521031884,14.67361056920457,26.93667984008789,23.833330154418945,83.727,100.0,21.93857765197754,18.5750732421875,125706.78125,106606.9453125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,1
611,17033,234824.5824277457,203448.8124590164,14.518101521031884,14.67361056920457,16.835187911987305,15.307737350463867,83.727,100.0,,,113800.8359375,134698.078125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
612,17035,103568.105,71250.24417391303,14.518101521031884,14.67361056920457,15.562662124633789,13.743735313415527,83.727,100.0,,,35592.77734375,26968.740234375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
613,17037,283361.77532307693,246277.73721115539,14.518101521031884,14.67361056920457,12.785362243652344,11.211048126220703,83.727,100.0,10.973869323730469,8.352423667907715,95507.4140625,66809.109375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
614,17039,186661.05585798813,156985.70335135135,14.518101521031884,14.67361056920457,16.33521270751953,14.876845359802246,83.727,100.0,13.017792701721191,11.459030151367188,43078.48046875,30811.423828125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
615,17041,104604.65480769229,80601.2259922179,14.518101521031884,14.67361056920457,12.44762897491455,11.039093017578125,83.727,100.0,,,48886.90625,38436.58984375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
616,17043,252734.96385302074,214055.21273186858,14.518101521031884,14.67361056920457,8.409693717956543,7.389305591583252,83.727,100.0,9.104926109313965,6.956231594085693,58477.14453125,44696.42578125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
617,17045,393141.56833333336,311628.24583333335,14.518101521031884,14.67361056920457,22.834949493408203,21.059364318847656,83.727,100.0,13.503379821777344,11.475510597229004,49657.328125,50257.0,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
618,17047,90281.34125,81238.28745762711,14.518101521031884,14.67361056920457,12.549603462219238,11.447733879089355,83.727,100.0,,,41247.2109375,34480.5859375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
619,17049,320118.7379790941,170500.81495934958,14.518101521031884,14.67361056920457,14.315733909606934,12.651861190795898,83.727,100.0,19.915199279785156,15.94796371459961,97484.90625,77885.296875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
620,17051,308023.3211483253,301568.2064321608,14.518101521031884,14.67361056920457,21.37514305114746,19.134838104248047,83.727,100.0,21.633333206176758,,96804.8359375,130128.1015625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
621,17053,143131.4197297297,122518.0411764706,14.518101521031884,14.67361056920457,15.168984413146973,13.955822944641113,83.727,100.0,,,60991.046875,70586.28125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
622,17055,289595.5655510204,258057.8876300578,14.518101521031884,14.67361056920457,29.955333709716797,26.92041778564453,83.727,100.0,19.746768951416016,17.545705795288086,71854.8984375,62355.83984375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
623,17057,253087.74962099124,248176.7544827586,14.518101521031884,14.67361056920457,18.606843948364258,17.070159912109375,83.727,100.0,14.800093650817871,10.465174674987793,68278.3828125,53006.109375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
624,17059,54044.93785714285,,14.518101521031884,14.67361056920457,26.757558822631836,25.0,83.727,100.0,,,,,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
625,17061,203303.32799999998,170406.62,14.518101521031884,14.67361056920457,21.915048599243164,20.00151824951172,83.727,100.0,14.808517456054688,11.905489921569824,41037.36328125,31237.623046875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
626,17063,259650.0186376022,257932.43731843575,14.518101521031884,14.67361056920457,8.458609580993652,7.383465766906738,83.727,100.0,10.189682006835938,7.480929374694824,72921.7265625,62722.60546875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
627,17065,104875.15959183672,74265.08125,14.518101521031884,14.67361056920457,17.338340759277344,15.621186256408691,83.727,100.0,,,56408.59375,39513.40625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
628,17067,47525.315912408754,44125.911052631585,14.518101521031884,14.67361056920457,14.75795841217041,13.572881698608398,83.727,100.0,11.347192764282227,7.480416774749756,43112.52734375,34041.5078125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
629,17069,131507.6425,,14.518101521031884,14.67361056920457,22.991193771362305,21.399736404418945,83.727,100.0,,,45912.9453125,39413.4609375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
630,17071,66404.57311475411,66572.19200000001,14.518101521031884,14.67361056920457,11.029064178466797,10.056413650512695,83.727,100.0,,,30369.8203125,30959.119140625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
631,17073,179218.12356846474,186222.16008196722,14.518101521031884,14.67361056920457,11.775884628295898,10.561952590942383,83.727,100.0,11.208768844604492,9.511013984680176,46967.54296875,39241.65234375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
632,17075,179436.8295470383,178319.26504918034,14.518101521031884,14.67361056920457,18.89693832397461,17.467235565185547,83.727,100.0,9.92885971069336,8.96539306640625,48811.9296875,42089.53125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
633,17077,482074.121102362,360316.5676254181,14.518101521031884,14.67361056920457,27.809797286987305,24.78095817565918,83.727,100.0,17.15911293029785,15.269203186035156,86317.484375,74788.5546875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
634,17079,92231.50588235295,82095.87571428572,14.518101521031884,14.67361056920457,13.107064247131348,11.641261100769043,83.727,100.0,,,59428.37109375,33502.86328125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
635,17081,356591.49915632745,304810.58904645476,14.518101521031884,14.67361056920457,28.61362648010254,25.502676010131836,83.727,100.0,19.480709075927734,17.828073501586914,107836.8515625,97410.046875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
636,17083,372582.3675,308129.32769230765,14.518101521031884,14.67361056920457,14.832377433776855,13.494523048400879,83.727,100.0,,,116175.890625,81826.0078125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
637,17085,175324.6647058824,111224.34307692308,14.518101521031884,14.67361056920457,9.39732837677002,8.636658668518066,83.727,100.0,8.509892463684082,7.2961626052856445,38524.28125,39840.6953125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
638,17087,140622.2969072165,76279.13709677418,14.518101521031884,14.67361056920457,15.014256477355957,13.17829418182373,83.727,100.0,,,58201.05859375,32640.734375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
639,17089,392939.017264082,296981.987007874,14.518101521031884,14.67361056920457,16.69289779663086,14.321219444274902,83.727,100.0,18.23597526550293,14.95592975616455,139239.984375,107412.4765625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,1
640,17091,426334.5784615385,268269.2736979592,14.518101521031884,14.67361056920457,26.675046920776367,24.202058792114258,83.727,100.0,18.415346145629883,15.777929306030273,110020.0625,92237.7734375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
641,17093,437572.0117202268,522154.64829787234,14.518101521031884,14.67361056920457,7.5456461906433105,6.22335958480835,83.727,100.0,11.114563941955566,9.153579711914062,68332.921875,71278.9296875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
642,17095,363564.44549019606,345661.4080626223,14.518101521031884,14.67361056920457,21.799850463867188,19.810550689697266,83.727,100.0,18.279922485351562,14.570321083068848,96333.359375,82464.78125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
643,17097,332030.4588685261,258673.99218133072,14.518101521031884,14.67361056920457,10.868976593017578,9.550663948059082,83.727,100.0,15.786785125732422,12.039689064025879,88614.0078125,68973.1328125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
644,17099,294056.8815426997,266403.0449609714,14.518101521031884,14.67361056920457,19.476205825805664,17.58928680419922,83.727,100.0,15.156351089477539,16.58611297607422,78207.4609375,87039.96875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
645,17101,275686.84777777776,241742.5909090909,14.518101521031884,14.67361056920457,16.773305892944336,15.277090072631836,83.727,100.0,17.081527709960938,,72165.1875,122277.296875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
646,17103,249852.16762499997,194154.53661016948,14.518101521031884,14.67361056920457,7.369372844696045,6.638861656188965,83.727,100.0,13.926216125488281,11.791379928588867,61966.4375,50823.796875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
647,17105,186541.92878048783,164953.59503267973,14.518101521031884,14.67361056920457,13.955974578857422,12.957080841064453,83.727,100.0,13.60581111907959,9.22575569152832,65993.28125,66609.953125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
648,17107,271601.29436619714,304852.15830115834,14.518101521031884,14.67361056920457,19.35735511779785,17.675386428833008,83.727,100.0,14.10750961303711,10.576544761657715,85404.0390625,51389.66796875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
649,17109,246341.86113207546,234468.06892857142,14.518101521031884,14.67361056920457,13.970844268798828,12.985432624816895,83.727,100.0,12.526595115661621,11.235146522521973,58178.875,49555.01953125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
650,17111,290137.0931630352,222747.60835862072,14.518101521031884,14.67361056920457,6.866069793701172,6.026207447052002,83.727,100.0,9.263894081115723,10.325660705566406,84037.9609375,77391.078125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
651,17113,259074.56851879144,246992.33136900625,14.518101521031884,14.67361056920457,14.066240310668945,12.401087760925293,83.727,100.0,10.205452919006348,7.929927349090576,62287.16015625,50851.39453125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
652,17115,399798.8778545455,387616.52591596637,14.518101521031884,14.67361056920457,26.871320724487305,24.620121002197266,83.727,100.0,19.8449649810791,17.53069496154785,78437.9375,69103.3984375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
653,17117,167217.68131578952,149888.30554838708,14.518101521031884,14.67361056920457,16.73503875732422,15.252533912658691,83.727,100.0,10.837937355041504,7.991224765777588,47030.73828125,36511.10546875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
654,17119,333343.2977089783,288727.12029298383,14.518101521031884,14.67361056920457,21.13375473022461,18.788522720336914,83.727,100.0,17.24188995361328,14.303863525390625,74710.2265625,60333.46875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
655,17121,216101.57986754968,217032.82105263157,14.518101521031884,14.67361056920457,31.715206146240234,28.736391067504883,83.727,100.0,19.909454345703125,14.781746864318848,64938.00390625,62502.15234375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
656,17123,71608.61,49917.600625,14.518101521031884,14.67361056920457,17.339860916137695,15.949132919311523,83.727,100.0,,,36028.6640625,18143.77734375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
657,17125,136847.4920454546,139227.88609271523,14.518101521031884,14.67361056920457,22.4949951171875,20.6768741607666,83.727,100.0,,,68526.15625,48538.76953125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
658,17127,287850.7370149254,232308.11384615384,14.518101521031884,14.67361056920457,32.13597869873047,29.710447311401367,83.727,100.0,24.408367156982422,21.24850082397461,93233.859375,76701.7734375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
659,17129,102291.32800000001,94287.87666666666,14.518101521031884,14.67361056920457,11.216180801391602,10.235469818115234,83.727,100.0,,,59192.6015625,13863.099609375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
660,17131,53215.18915662651,62408.813770491804,14.518101521031884,14.67361056920457,11.017962455749512,10.03649616241455,83.727,100.0,9.967421531677246,,40657.11328125,37838.11328125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
661,17133,122603.57856459325,132789.65862068965,14.518101521031884,14.67361056920457,3.567420244216919,3.0647857189178467,83.727,100.0,7.220931053161621,4.600560188293457,39972.66796875,25999.30078125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
662,17135,257012.27395466005,255260.37264248708,14.518101521031884,14.67361056920457,17.895938873291016,16.206438064575195,83.727,100.0,19.66526222229004,16.076509475708008,83886.390625,77853.1796875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
663,17137,275670.4366745843,302027.84051413886,14.518101521031884,14.67361056920457,19.426591873168945,17.87334632873535,83.727,100.0,18.38227081298828,14.130054473876953,72464.953125,69875.140625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
664,17139,110148.82161290322,88133.86241379312,14.518101521031884,14.67361056920457,10.532983779907227,9.389751434326172,83.727,100.0,10.144433975219727,9.094343185424805,37673.890625,33201.171875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
665,17141,166487.7915789474,127899.95236580518,14.518101521031884,14.67361056920457,18.935089111328125,17.235244750976562,83.727,100.0,9.798898696899414,7.5688323974609375,65003.4453125,55319.515625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
666,17143,351023.2819471154,327331.47404068167,14.518101521031884,14.67361056920457,24.993499755859375,22.507299423217773,83.727,100.0,14.69630241394043,14.941375732421875,58391.53515625,52174.4375,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,1
667,17145,295976.6507462686,269925.96327868855,14.518101521031884,14.67361056920457,22.258602142333984,20.104143142700195,83.727,100.0,15.490360260009766,14.0411376953125,57474.3984375,60070.796875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
668,17147,68479.69258064516,53520.159999999996,14.518101521031884,14.67361056920457,6.943602561950684,6.136617183685303,83.727,100.0,,,24330.92578125,26947.529296875,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
669,17149,164370.24117647062,121442.96190476192,14.518101521031884,14.67361056920457,17.407955169677734,15.72804069519043,83.727,100.0,17.302677154541016,13.831859588623047,56565.91015625,43537.16015625,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
670,17151,,94460.1275,14.518101521031884,14.67361056920457,30.16015625,27.341039657592773,83.727,100.0,,,33422.48046875,21845.689453125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
671,17153,178060.28048780488,100852.07800000001,14.518101521031884,14.67361056920457,41.74355697631836,39.76825714111328,83.727,100.0,,,35907.8515625,37273.98828125,2.2435788431473433,1.6510443958739958,24.929965423704562,21.29037275137464,0
