,FIPS,_Census_Population,Population_Estimate_,PCT_LACCESS_POP,PCT_LACCESS_LOWI,PCT_LACCESS_CHILD,PCT_LACCESS_SENIORS,PCT_LACCESS_HHNV,PCT_LACCESS_SNAP,PCT_LACCESS_WHITE,PCT_LACCESS_BLACK,PCT_LACCESS_HISP,PCT_LACCESS_NHASIAN,PCT_LACCESS_NHNA,PCT_LACCESS_NHPI,PCT_LACCESS_MULTIR,GROCPTH,SUPERCPTH,CONVSPTH,SPECS,SNAPSPTH,WICSPTH,FFRPTH,FSRPTH,REDEMP_SNAPS,PCT_SNAP,PC_SNAPBEN,SNAP_PART_RATE,PCT_REDUCED_LUNCH,FOODINSEC__,VLFOODSEC__,PCT_LOCLFARM,PC_DIRSALES,FMRKTPTH,FRESHVEG_FARMS,PCT_DIABETES_ADULTS,PCT_OBESE_ADULTS,RECFACPTH,PCT_NHWHITE,PCT_NHBLACK,PCT_HISP,PCT_NHASIAN,PCT_NHNA,PCT_NHPI,PCT_OLDER,PCT_YOUNGER,MEDHHINC,POVRATE,PERPOV,CHILDPOVRATE,PERCHLDPOV
2550,48055.0,38066.0,40422.625,17.287956553118192,7.651478678565885,3.950304518403601,1.9659704381536054,2.3805213714118123,2.566060327905072,11.768881329898885,1.2602593060590739,6.4746419182035675,0.06728826746133006,0.07853023998323203,0.0019232161812453344,1.998029496959557,0.0633662835,0.0121631,0.464489074,0.5,0.6574604896460202,0.06242811307311058,0.5408687505,0.48966553450000005,251677.52444169248,14.669832160496387,18.950270652770996,72.437,9.49938318964471,15.6,6.0,4.8483425494616235,4.548327004578892,0.02431171853095293,15.0,9.4,31.1,0.050352900000000006,44.241580412966954,6.451951873062575,47.08138496295907,0.9036935848263542,0.23643146114642988,0.021016129879682655,11.847843219671098,26.42252929123102,46093.0,17.8,0.0,25.2,0.0
2551,48057.0,21381.0,21713.25,33.96325354476282,12.081206026514614,8.739690737395795,5.415858661329147,2.814967289436158,4.503956353022418,29.415313621912958,1.4199159851766336,18.637854904412468,0.4435505279868126,0.20730950140291893,0.021467438265336283,4.655457570355226,0.1626378175,0.046199950000000004,0.6695869640000001,2.0,1.0762055494210419,0.09232297912240028,0.6227617160000001,1.1315866895,269080.08593846153,14.669832160496387,22.15183162689209,72.437,7.991502996122026,15.6,6.0,3.0263980006248046,0.3792699285984935,0.0,1.0,10.55,31.1,0.0,45.80702492867499,2.427388803142977,46.405687292455916,4.410457883167298,0.16837378981338572,0.018708198868153968,15.125578784902483,26.523548945325288,50873.0,16.8,0.0,26.2,0.0
2552,48059.0,13544.0,13668.5,25.820584969448134,8.458474500951034,6.054803540903636,4.9296872300767465,2.7712168215192126,2.680915019440665,28.068628963220466,0.1545174904004526,1.9170791038967516,0.10969831965943663,0.15401738960774586,0.01476668683412751,1.0463144606486856,0.22064515099999998,0.0,0.733074735,1.5,0.9711455855068679,0.18279613554477692,0.7693671065000001,0.29395262499999997,77192.77688503457,14.669832160496387,15.066962718963623,72.437,10.172856267746926,15.6,6.0,2.195827489481066,4.009968315958072,0.07276389375329018,8.5,10.25,31.1,0.0362923715,89.08003544004725,0.9967513290017721,7.567926757235677,0.4134672179562906,0.4503839338452451,0.051683402244536325,18.199940933254577,23.811281748375666,44450.0,13.0,0.0,21.0,0.0
2553,48061.0,406220.0,419480.625,26.126275799539535,15.26029067863974,8.322733705717788,3.2775335093718674,2.722931968962096,6.513931055604617,21.61858458588809,0.12145275862028161,20.46653672498378,0.1766783447208734,0.10699549487012555,0.008779774805067525,2.5884522879376446,0.0983027435,0.0203312,0.3692216815,17.5,0.9505720134422497,0.13201336935162544,0.5482902795,0.6063625294999999,440849.506032857,14.669832160496387,36.33031463623047,72.437,1.2018747027937682,15.6,6.0,6.193929626645179,0.8500255154007874,0.008291540201753378,38.5,9.0,31.1,0.0323131,10.690512530156072,0.2934370538132047,88.06730343163804,0.6119836541775393,0.09477622962926492,0.018709073900841908,11.050908374772291,33.036039584461626,34044.0,32.0,1.0,45.9,1.0
2554,48063.0,12401.0,12680.5,10.055818977875495,5.824327037972838,2.8849929060724295,1.6977374947858077,2.8137577877107707,2.381144109098439,5.315037454658858,3.4276195075369893,1.3938052539121766,0.0029390926693112734,0.0500133272837801,0.05304985407446383,1.2071596497569068,0.11973210849999999,0.0,0.7529010385,0.0,0.8676431865868572,0.07935967668890953,0.4742978775,0.5134368205,191152.901922288,14.669832160496387,26.19578742980957,72.437,8.727286944688974,15.6,6.0,4.654204333415696,13.110350142440334,0.0,9.5,10.85,31.1,0.0,58.850092734456894,17.200225788242886,21.353116684138378,0.47576808321909525,0.30642690105636644,0.1370857188936376,16.07128457382469,27.054269816950242,40768.0,18.8,0.0,30.6,0.0
2555,48065.0,6182.0,6059.25,32.89724097852612,8.604462488150647,7.7990329681566894,5.896995784875437,1.5059142677372002,0.6558670007308728,18.43858255263426,0.12163808065291379,1.776208664739146,0.01617599434159945,0.14487646718064542,0.0,1.270992560789966,0.24395184599999997,0.0,0.810392929,1.0,1.3075722812030102,0.3243767023086548,0.728519669,0.566441083,18034.95642857143,14.669832160496387,6.332134485244751,72.437,6.6819563378633235,15.6,6.0,0.8514844191243278,0.6288319446627889,0.0,0.0,10.8,31.1,0.0,88.5312196700097,0.5661598188288579,8.49239728243287,0.30734390164995146,0.9058557101261728,0.0,17.162730507926238,25.671303785182786,61083.0,8.5,0.0,11.2,0.0
2556,48067.0,30464.0,30121.75,7.537099847816587,3.57788987466183,1.8106858154897405,1.5419919210652244,4.18954333869924,1.3017546395882853,4.456774281453584,2.263824593760885,0.1369237362285862,0.018185412996382055,0.022442261500173713,0.0007651386632850118,0.19344736559008796,0.115821064,0.033137650000000005,0.5304160005,0.0,0.7897908631784013,0.14908122271299362,0.5303089365,0.596477107,291503.09311948053,14.669832160496387,23.930357933044434,72.437,8.105162263135043,15.6,6.0,3.9094533446579196,3.0317806530690943,0.0,21.5,12.35,31.1,0.0,77.21244747899159,17.394301470588236,3.456538865546219,0.2921481092436975,0.4365808823529412,0.013130252100840336,19.08810399159664,23.191307773109244,39274.0,20.0,0.0,29.4,0.0
2558,48071.0,35096.0,38875.625,18.664955942173737,4.546725199015743,5.099027524953086,1.7875327178659748,2.040561757331334,0.9005693809450049,14.882649303451876,1.271144934270803,4.348615965159905,0.1012989812261175,0.17611879828816704,0.003557765789207431,2.7746994274756154,0.1601468425,0.0124122,0.797145486,1.0,0.5221130166120609,0.11815924569964409,0.598162001,0.42880315700000005,178113.95081339712,14.669832160496387,10.999966621398926,72.437,4.120112907304374,15.6,6.0,4.538042339132257,1.6751714798590305,0.0,1.0,9.45,31.1,0.026424450000000002,70.56929564622749,8.026555732847047,18.90528835194894,0.9288807841349441,0.38180989286528383,0.03704125826304992,9.385684978345111,28.524618190107137,77282.0,9.6,0.0,12.0,0.0
2559,48073.0,50845.0,51626.125,16.284034265224044,8.471829457458737,4.469241000805232,2.380899892183253,3.750248420407095,3.450167740085956,11.466795693980588,2.5408004460364637,4.176358025561864,0.10322603294978996,0.05633160970829993,0.0010454470214180452,2.116252117573016,0.087485283,0.019424,0.5440263285,0.5,0.6436126753387218,0.09707581996917725,0.534236995,0.310938479,295041.0715552965,14.669832160496387,19.69702434539795,72.437,7.140306058988742,15.6,6.0,4.406255497996286,5.121948023786576,0.009782630018889904,50.5,10.399999999999999,31.1,0.029213299999999998,62.72396499164127,14.556003540171108,20.649031369849542,0.4346543416265119,0.24584521585209954,0.011800570360900778,14.963123217622185,25.908152227357657,41355.0,19.0,0.0,27.6,1.0
2560,48075.0,7041.0,7163.25,44.21048857515183,17.876250482649127,11.873119799509231,8.136025889820274,3.2550022523527837,9.26296665098779,37.41736719964678,2.1174765966479336,10.252910671581523,0.23061148256186192,0.27360368597797047,0.0284050560999858,4.0846442586083365,0.14159591900000001,0.14159591900000001,0.6375074305,0.0,0.7684495001064575,0.2812945991754532,0.849575513,1.1334189425,404757.4959962049,14.669832160496387,16.612820625305176,72.437,7.412548025667331,15.6,6.0,0.7958559640328953,1.6787912702853944,0.0,1.0,9.05,31.1,0.14159591900000001,61.45433887231927,9.714529186195142,26.771765374236615,0.6675188183496663,0.39767078539980116,0.0284050560999858,15.125692373242435,21.41741229938929,37732.0,22.3,0.0,27.5,0.0
2561,48077.0,10752.0,10447.25,44.59263925774897,13.071962710040598,10.073529911136369,8.168335600504598,2.585942928312906,4.635363469333387,48.99737250844289,0.2231405669300828,1.9873042910434706,0.14186276858515812,0.597654232891516,0.0,1.4521374307007067,0.09569652000000001,0.0,0.52730119,0.0,0.381244344924889,0.09565878286957741,0.28708955999999997,0.0937558595,74540.796,14.669832160496387,9.81641435623169,72.437,9.450720489217058,15.6,6.0,2.7363705430824448,22.861814010258367,0.09564801678061485,5.0,10.3,31.1,0.0,92.45721726190477,0.4929315476190476,4.343377976190476,0.26041666666666663,1.0695684523809523,0.009300595238095238,17.847842261904763,22.712053571428573,51234.0,12.3,0.0,18.9,0.0
2564,48083.0,8895.0,8487.0,19.626159947378135,8.302519817575014,3.2283635899850815,5.309844804254368,2.700193028624829,2.2401909583413144,18.24946607490028,0.10609308259355425,1.6613885705389881,0.029474233631557614,0.04702691306962136,0.0,1.1940996348547834,0.3496527,0.0,0.8136564575,0.0,1.2906822644072276,0.11662096157670021,0.644329713,0.8774315129999999,110457.43185903286,14.669832160496387,18.490796089172363,72.437,9.209761215538055,15.6,6.0,1.7909846619083147,7.451870988076443,0.0,1.0,10.899999999999999,31.1,0.059375371,80.0786958965711,2.0910623946037097,15.952782462057336,0.35975267003934797,0.44969083754918493,0.011242270938729624,21.742551995503092,22.248454187745924,35922.0,20.0,0.0,33.6,1.0
2565,48085.0,782341.0,903583.0,13.791237567587345,2.1809561496493597,4.088332080592587,0.9774038589861824,0.6118000367534827,0.4462341783943487,8.789817320835606,1.0748761554444022,1.77051617250704,1.7227620644032715,0.07481029959953153,0.003960433276990622,1.0175985907224536,0.106493766,0.02783805,0.332296345,38.5,0.37920738751167515,0.06894917786121368,0.792115602,0.7597258065000001,189906.30671214208,14.669832160496387,5.711310148239136,72.437,4.007757415824145,15.6,6.0,6.203498391317064,0.24821863752571716,0.004322334425523877,35.0,7.65,31.1,0.11361441550000001,63.078887595051256,8.271968361622362,14.744721291610691,11.15574921933019,0.4189988764490165,0.049466920434950996,7.675425421906816,28.718551117735103,86823.0,6.6,0.0,8.2,0.0
2566,48087.0,3057.0,3023.875,7.216584576679571,2.4053557283666125,1.5417364839691676,1.4184764089135002,1.6044172703493806,0.7504270072919152,6.824769203980995,0.009591741690206214,0.7524517357444226,0.06542361723376056,0.19271483623212793,0.0,0.2658286259676032,0.327410468,0.0,0.817105908,0.0,1.3283296568838265,0.3280221074819565,1.312482394,0.4925359635,115625.65000000001,14.669832160496387,20.494544982910156,72.437,7.803493485586844,15.6,6.0,0.9921080301974173,6.937561942517344,0.0,0.5,10.7,31.1,0.327410468,63.362773961400066,3.9908406934903504,29.964017010140658,0.09813542688910697,1.3411841674844618,0.0,17.86064769381747,27.641478573765127,38775.0,19.0,0.0,32.1,1.0
2567,48089.0,20874.0,20920.25,20.777948993305717,6.219763600720249,4.3396124870848904,4.485752405643913,1.2134823412539424,1.773016278551601,18.437847803232682,0.74404442818421,3.7983544025092555,0.05837210346694117,0.06790688445439637,0.009581297084782647,1.3626018900716823,0.2632296115,0.0,1.148311107,2.0,0.9421435416508275,0.19122835248708725,0.741300356,0.7418540730000001,167058.0468003205,14.669832160496387,15.456722259521484,72.437,8.337178690925505,15.6,6.0,2.3554136738494282,5.7580178366302,0.0,5.0,11.15,31.1,0.215394851,59.863945578231295,12.628149851489892,26.118616460668775,0.35929864903707964,0.11497556769186547,0.07185972980741592,19.35422056146402,23.799942512216155,47783.0,14.5,0.0,23.6,1.0
2568,48091.0,108472.0,127623.25,20.16999437303373,5.772711956874848,4.6241771871018695,3.689126497687357,1.8959325003033893,1.824248713016191,19.062216204172596,0.32085132246340436,5.714335404315685,0.15022759747146452,0.1334105146599113,0.010051823671674717,1.6551770025234251,0.065521004,0.011917549999999999,0.410976931,5.5,0.5563705511308628,0.08109182491898537,0.715583639,0.886105589,211202.53578847615,14.669832160496387,9.157429218292236,72.437,5.9871764647142545,15.6,6.0,3.9415196555077094,0.8473404403257307,0.007586056599393487,3.0,8.65,31.1,0.1116696965,71.34283501733167,1.4805664134523195,24.881075300538388,0.7495021756766723,0.32727339774319636,0.041485360277306586,15.538572166088946,23.689984512132163,68362.0,8.3,0.0,12.7,0.0
2569,48093.0,13974.0,13577.5,15.4421612268611,6.618141100706319,3.626512728606852,3.4098202016342745,1.269029667756913,0.6936020879678854,13.52771269111493,0.085873765649079,3.8622963792444827,0.020565630869943397,0.11201898090379347,0.021468441391155002,1.5712577378735222,0.1091660435,0.0,0.657655005,0.5,0.8209430135522482,0.18209044635295868,0.5115094485,0.6585412534999999,139175.94875085092,14.669832160496387,15.172086715698242,72.437,10.158119430949553,15.6,6.0,3.1496000595528253,21.978349661806842,0.0,24.0,10.600000000000001,31.1,0.07218653,72.59911263775584,0.178903678259625,25.79791040503793,0.24330900243309003,0.33633891512809505,0.02862458852154,20.917418062115356,24.187777300701303,41155.0,16.8,0.0,27.2,0.0
2570,48095.0,4087.0,4189.25,26.710117809755687,10.411148166659299,4.980133259487546,6.8801348318796425,0.47569593719010717,4.2925721858540635,23.699289279457545,0.07340347337543504,5.620173938534647,0.09787129853062516,0.2202104226959112,0.0,2.6345663972571325,0.2384614635,0.0,1.3093211265,1.0,1.2145787231100265,0.23736703395843506,0.4769229275,0.4769229275,36495.80571428572,14.669832160496387,9.677573680877686,72.437,10.098522167487685,15.6,6.0,0.9620088534644251,8.710801393728223,0.0,0.0,8.5,31.1,0.0,44.28676290677759,1.3946660141913383,53.16858331294348,0.342549547345241,0.31808172253486666,0.12233912405187179,13.70198189380964,14.117934915586005,39945.0,26.4,0.0,25.5,0.0
2571,48097.0,38437.0,39185.75,7.99944530607368,2.551575259682207,2.061426512595923,1.2547943191668975,1.5463916085745506,1.1824970602553986,6.189818859814605,0.2361058343886726,1.0649426757715899,0.060715097948348735,0.09722336493813279,0.0,0.7138046782796758,0.1158090495,0.02576705,0.8372867875000001,3.0,0.5295354665229063,0.10314424708485603,0.46323619800000004,0.7084514774999999,351726.72926060605,14.669832160496387,14.39581823348999,72.437,7.01506739868577,15.6,6.0,3.8438136432133874,7.287064868822721,0.0,9.0,10.8,31.1,0.0515341,78.71321903374353,2.648489736451856,15.602154174363244,0.7232614407992299,0.7883029372739807,0.049431537320810674,15.870125139839217,25.576918073731044,54534.0,13.2,0.0,20.5,0.0
2572,48099.0,75388.0,76106.125,39.92346472684585,14.253028652335672,12.52853547409818,2.2531301362264684,1.408024465232821,3.1482478620536174,29.372823636199392,7.578973641805076,7.3081909277365495,0.9272602420493341,0.45398732468979014,0.5601350622675505,4.698908124269579,0.052634816,0.0263913,0.3432349845,1.0,0.445541796869257,0.066006388515234,0.43560460749999996,0.4225567615,367413.20154748554,14.669832160496387,12.755473613739014,72.437,14.180090341511963,15.6,6.0,3.020933966422521,0.8660849646423667,0.0,2.5,8.6,31.1,0.03943915,62.04701013423887,15.188093595797739,15.88183795829575,1.7668594471268637,0.5823207937602801,0.8383297076457791,7.539661484586406,27.862524539714546,45989.0,16.0,0.0,24.0,0.0
2574,48103.0,4375.0,4725.25,8.891653196687177,2.7678325533368344,2.2073495072020184,0.761369311308496,0.4728967249429208,0.6871748578325968,6.872376004909119,0.4847301495500983,4.5261240064244115,0.022857143187097143,0.05789849008832663,0.0,1.452586234201193,0.218746506,0.0,0.8749860255,0.0,1.1193836012161862,0.21926842629909515,0.6455229690000001,0.437493013,69914.83330769229,14.669832160496387,10.819849967956543,72.437,9.039818842820718,15.6,6.0,11.461461461461461,0.7383256594783424,0.0,0.0,9.45,31.1,0.0,40.25142857142857,2.7885714285714283,55.06285714285715,0.29714285714285715,0.7771428571428571,0.0,11.268571428571429,29.46285714285714,65883.0,9.6,0.0,12.8,0.0
2577,48109.0,2398.0,2277.5,7.789389663265805,4.389604567522363,1.512983411220369,1.7381045149617347,12.603062202583871,2.3578705612251434,6.5948014426823605,0.12510424687746455,3.8857240968390325,0.1251042599952819,0.0834028336663236,0.0,0.834028360515,0.2090301005,0.0,1.9627540200000002,0.0,1.9192312635830826,0.43376289308071136,1.0777437485,1.303070472,113919.8069642857,14.669832160496387,23.539575576782227,72.437,9.554848574528954,15.6,6.0,0.0,0.0,0.0,1.0,10.0,31.1,0.0,21.017514595496248,0.3336113427856547,76.18849040867389,0.9174311926605505,0.542118432026689,0.0,14.762301918265223,27.81484570475396,35192.0,23.9,0.0,37.2,0.0
2579,48113.0,2368139.0,2535230.125,18.304125116748175,7.479419220708772,5.10830169191118,1.4916248260268254,1.3260946824874118,2.48771494336087,7.920237759916711,5.226335749107464,5.387355905837411,0.8092906620033369,0.1106660348594918,0.00932027595797451,2.547374278187906,0.152550291,0.01535435,0.4345690255,110.0,0.5896127666928357,0.08523989096283913,0.812305066,0.705673837,411932.8759162293,14.669832160496387,20.617562294006348,72.437,6.441383254297805,15.6,6.0,5.522736780620259,0.07689466122634017,0.003895966918207705,10.0,9.2,31.1,0.0791912125,33.13542828355937,21.90462637539435,38.25535578781482,4.974243488241189,0.3095257499665349,0.03690661739027988,8.782085848845867,27.627727933199868,51824.0,17.9,0.0,26.5,0.0
2581,48117.0,19372.0,19074.125,18.942478737551003,10.222635349887776,6.493456672072837,2.0050257407907237,1.6597131798940974,2.5208485384785546,14.97652112642412,0.16217598341447295,12.091129316903107,0.07193478535081561,0.17318776636960562,0.0,3.252745611776172,0.130012943,0.0521794,0.5987563505,0.0,0.8858291000411265,0.15622667223215103,0.6765899129999999,0.5987563505,317293.5007863123,14.669832160496387,21.3989315032959,72.437,8.431655575154004,15.6,6.0,1.420962290527508,13.00486360752802,0.05270090140402317,0.0,9.0,31.1,0.0521794,30.657650216807763,0.81561015899236,67.30848647532521,0.28907701837703903,0.26842865992153625,0.010324179227751393,11.480487301259549,32.216601280198226,45713.0,19.4,0.0,28.1,1.0
2583,48121.0,662614.0,769711.0,20.094454685251897,4.38934345319462,5.744864876090491,1.4751998651411122,0.7288817139495608,1.121007961013904,14.713145519397495,1.2257036714655924,3.5934584647068126,0.8335095176223081,0.1550864242215045,0.013370375546578626,1.634088724537574,0.0783999475,0.02341605,0.3138173785,28.0,0.33105110755356115,0.062630295753479,0.6602253805,0.552089932,247754.25413935963,14.669832160496387,6.9092161655426025,72.437,5.5788336064770725,15.6,6.0,4.31109790881728,0.2980046755565392,0.005654479144141078,20.0,8.25,31.1,0.08447542699999999,64.42468767638474,8.1546722526237,18.236258213680966,6.503182848536252,0.4743334731834824,0.06202706251301663,6.94869109315529,27.506210252122653,75898.0,8.0,0.0,9.0,0.0
