,FMRKTPTH13,FMRKTPTH18,FOODHUB18
765,0.0706813707947731,0.07011885195970535,
766,0.058837372809648514,0.06001320108771324,
767,0.014982171356678009,0.018465789034962654,
768,0.04211058095097542,0.041879553347826004,
769,0.0225474052131176,0.02242504432797432,
770,0.0,0.0,
771,0.0432189479470253,0.04360148310661316,
772,0.05814460664987564,0.028913432732224464,
773,0.0,0.0,
774,0.0,0.09330969303846359,
775,0.01648559980094433,0.020720236003398895,
776,0.0643293634057045,0.06610259413719177,
777,0.0,0.0,
778,0.011014368385076523,0.016576966270804405,
779,0.0,0.0,
780,0.018477115780115128,0.009312201291322708,
781,0.061977069824934006,0.06393861770629883,
782,0.0,0.0,
783,0.016433043405413628,0.03196573257446289,
784,0.0359906442463398,0.03578713908791542,
785,0.02950592339038849,0.030332444235682487,
786,0.036080241203308105,0.03545344993472099,
787,0.0,0.04143703728914261,
788,0.0,0.0,
789,0.2707459032535553,0.2831657826900482,
790,0.25693729519844055,0.2743484079837799,
791,0.1422070562839508,0.1445922553539276,
792,0.07903263717889786,0.0,
793,0.17056114971637726,0.1816200464963913,
794,0.19458281993865967,0.19499258697032928,
795,0.052657708525657654,0.0453144833445549,
796,0.03803582862019539,0.03795642778277397,
797,0.12207528203725815,0.12025494128465652,
798,0.09508415311574936,0.04717203602194786,
799,0.048395682126283646,0.05031699687242508,
800,0.0,0.0,
801,0.20204061269760132,0.3093102276325226,
802,0.0973615050315857,0.0992358848452568,
803,0.22109219431877136,0.3093580901622772,
804,0.1641407161951065,0.1610565334558487,
805,0.09189698100090027,0.07034492492675781,
806,0.0,0.0,
807,0.0814863070845604,0.08358408510684967,
808,0.10815487802028656,0.10612331330776215,
809,0.12165450304746628,0.12396182119846344,
810,0.33717337250709534,0.3417634963989258,
811,0.062138818204402924,0.0644911676645279,
812,0.1151808351278305,0.11656370013952255,
813,0.0533674880862236,0.04435573145747185,
814,0.22812820971012115,0.11090163141489029,
815,0.12171372771263123,0.25348541140556335,
816,0.11447541415691376,0.11717148125171661,
817,0.07427581399679184,0.07665184885263443,
818,0.059248726814985275,0.05829884111881256,
819,0.0521148182451725,0.030974457040429115,
820,0.10121457278728485,0.10807305574417114,
821,0.14619170129299164,0.20345880091190338,2.0
822,0.1871958076953888,0.1268955022096634,
823,0.09515653550624847,0.09877518564462662,
824,0.14146272838115692,0.14300014078617096,
825,0.10919414460659027,0.11134617775678635,
826,0.08101758360862732,0.08127438277006149,
827,0.18742385506629944,0.18656715750694275,
828,0.06518054753541946,0.06688068807125092,
829,0.26951757073402405,0.37341299653053284,
830,0.2300437092781067,0.2371354103088379,
831,0.06965243071317673,0.1415027529001236,
832,0.09989012032747269,0.049833059310913086,
833,0.5297171473503113,0.5442473292350769,
834,0.1033484935760498,0.10474494844675064,
835,0.14138272404670715,0.14617745578289032,
836,0.12285766750574112,0.12390805780887604,
837,0.15373578667640686,0.1543845236301422,
838,0.0816793292760849,0.08076022565364838,
839,0.05672471597790718,0.05440400540828705,
840,0.02140410989522934,0.026444531977176666,
841,0.09748014062643051,0.1446201354265213,
842,0.0,0.0,
843,0.1956564337015152,0.20123423635959625,
844,0.11352026462554932,0.11745705455541611,
845,0.046193644404411316,0.044265612959861755,
846,0.08811348676681519,0.08953353017568588,
847,0.11500862240791321,0.11567380279302597,
848,0.17099863290786743,0.16933366656303406,
849,0.06459113955497742,0.06154225021600723,
850,0.08919811248779297,0.09090909361839294,
851,0.03029201552271843,0.08980153501033783,
852,0.09754431992769241,0.1000475212931633,1.0
853,0.06708257645368576,0.066387839615345,
854,0.28124120831489563,0.28384900093078613,
855,0.0,0.0,
856,0.12532898783683777,0.25673940777778625,
857,0.09611687809228897,0.0999700054526329,
858,0.06983239948749542,0.069882832467556,
859,0.21358393132686615,0.21676300466060638,
860,0.1603592038154602,0.16556291282176971,
861,0.1288992017507553,0.13115614652633667,
862,0.10909884423017502,0.11199462413787842,
863,0.12032729387283325,0.11954572796821594,
864,0.42182227969169617,0.44510385394096375,
865,0.028717413544654846,0.03078792430460453,1.0
866,0.03230530768632889,0.021382827311754227,
867,0.05374899134039879,0.053478796035051346,
868,0.0,0.0,
869,0.0,0.0,
870,0.029376167804002762,0.028854532167315483,1.0
871,0.08404774218797684,0.08637070655822754,1.0
872,0.057955894619226456,0.05729181692004204,
873,0.04261166974902153,0.0509658008813858,
874,0.17210716009140015,0.118315190076828,
875,0.0,0.0,
876,0.07927699387073517,0.08091269433498383,
877,0.40349698066711426,0.4273504316806793,
878,0.05632374808192253,0.08521516621112823,
879,0.08446837961673737,0.05875901132822037,
880,0.09113693237304688,0.09033015370368958,
881,0.0,0.0,
882,0.0535719059407711,0.055131349712610245,
883,0.1917729377746582,0.1901502162218094,
884,0.0959738940000534,0.0998552069067955,
885,0.029328953474760056,0.029257161542773247,
886,0.2670583426952362,0.2683483064174652,
887,0.23108920454978943,0.1576044112443924,
888,0.07652866095304489,0.24108004570007324,
889,0.12733986973762512,0.12693576514720917,
890,0.059916116297245026,0.06175507977604866,
891,0.20366598665714264,0.22361359000205994,
892,0.036425892263650894,0.03829803690314293,
893,0.06740361452102661,0.06824541091918945,
894,0.0,0.10418837517499924,
895,0.03045252524316311,0.02995581552386284,
896,0.0,0.0,
897,0.0,0.0,
898,0.0,0.0,
899,0.3743916153907776,0.0,
900,0.0,0.0,
901,0.0,0.0,
902,0.21376655995845795,0.22912131249904633,
903,0.3580806851387024,0.3643872141838074,
904,0.0,0.0,
905,0.05530361831188202,0.05678914114832878,
906,0.025480303913354874,0.02562854066491127,1.0
907,0.34387895464897156,0.3483106791973114,
908,0.05146680399775505,0.05342736467719078,
909,0.0,0.0,
910,0.026152679696679115,0.04940874129533768,
911,0.0,0.3510003387928009,
912,0.0,0.0,
913,0.06889424473047256,0.06966213881969452,
914,0.15703517198562622,0.0,
915,0.026956357061862946,0.027314195409417152,
916,0.02865329571068287,0.02950897067785263,
917,0.038865137845277786,0.039015255868434906,
918,0.05434487387537956,0.09204147756099701,
919,0.0,0.0,
920,0.0,0.0,
921,0.0,0.0,
922,0.0,0.0,
923,0.0,0.8149959444999695,
924,0.0,0.3303055465221405,
925,0.0,0.3835826516151428,
926,0.3425244092941284,0.3632400929927826,
927,0.057603687047958374,0.058462437242269516,
928,0.0,0.0,
929,0.0,0.0,
930,0.07513148337602615,0.07530120760202408,
931,0.05321979895234108,0.05270092189311981,
932,0.0,0.0,
933,0.01235851738601923,0.015061374753713608,
934,0.0,0.0,
935,0.0,0.0,
936,0.0,0.0,
937,0.04791107773780823,0.05009016394615173,
938,0.0,0.0,
939,0.012809181585907936,0.012292261235415936,
940,0.0,0.0,
941,0.0,0.0,
942,0.0,0.0,
943,0.02986055053770542,0.02993474155664444,
944,0.0339997261762619,0.10512667894363403,
945,0.16389413177967072,0.16736401617527008,
946,0.20056156814098358,0.205718994140625,
947,0.0,0.0,
948,0.030456233769655228,0.029691211879253387,
949,0.0,0.0,
950,0.08708525449037552,0.09339974820613861,
951,0.0,0.0,
952,0.0,0.0,
953,0.19813750684261322,0.19694732129573822,
954,0.061042606830596924,0.12538398802280426,
955,0.0,0.0,
956,0.17812611162662506,0.18416206538677216,
957,0.12438584119081497,0.1254626363515854,
958,0.2631579041481018,0.28776979446411133,
959,0.0,0.0,
960,0.0,0.0,
961,0.0,0.0,
962,0.044300712645053864,0.0,
963,0.0,0.0,
964,0.0,0.0,
965,0.015607441775500774,0.04812164977192879,
966,0.20977553725242615,0.42881646752357483,
967,0.10024058073759079,0.10492078214883804,
968,0.025995632633566856,0.0271359384059906,
969,0.0,0.0,
970,0.3146633207798004,0.3233107030391693,
971,0.1433897316455841,0.14478065073490143,
972,0.017933359369635582,0.036764029413461685,
973,0.0,0.0,
974,0.013819844461977482,0.01557611208409071,
975,0.042854081839323044,0.09182736277580261,
976,0.027986587956547737,0.03380300849676132,
977,0.0,0.39478880167007446,
978,0.16420361399650574,0.16952025890350342,
979,0.2703433334827423,0.2775464951992035,
980,0.2304147481918335,0.23934897780418396,
981,0.0,0.0,
982,0.0,0.0,
983,0.04249351844191551,0.04348582401871681,
984,0.0,0.12968486547470093,
985,0.0,0.0,
986,0.0,0.0,
987,0.0,0.0,
988,0.35555556416511536,0.36900368332862854,
989,0.456620991230011,0.4750593900680542,
990,0.0,0.0,
991,0.0,0.0,
992,0.024847188964486122,0.0302436426281929,
993,0.0522848479449749,0.10408534854650497,
994,0.0,0.0,
995,0.046004507690668106,0.044124785810709,
996,0.12115337699651718,0.12532898783683777,
997,0.09312721341848373,0.09054690599441528,
998,0.08351428061723709,0.08075587451457977,
999,0.0,0.0,
1000,0.008020532317459583,0.007602654863148928,
1001,0.04990518093109131,0.04954419285058975,
1002,0.020442791283130646,0.021168502047657967,
1003,0.03374502435326576,0.033222589641809464,
1004,0.11875074356794357,0.0,
1005,0.07389344274997711,0.07857928425073624,
1006,0.04988277703523636,0.04904846101999283,
1007,0.0,0.0,
1008,0.0,0.0,
1009,0.0,0.0,
1010,0.02601795271039009,0.025552574545145035,
1011,0.05489137023687363,0.06441085785627365,1.0
1012,0.2015722692012787,0.20959965884685516,
1013,0.09216590225696564,0.09313588589429855,
1014,0.036225322633981705,0.03703154996037483,
1015,0.0,0.0,
1016,0.027140725404024124,0.027905289083719254,
1017,0.0,0.02758696861565113,
1018,0.0,0.0,
1019,0.09820288419723511,0.09798157960176468,
1020,0.10894432663917542,0.1121705025434494,
1021,0.0,0.0,
1022,0.010169008746743202,0.009890805929899216,
1023,0.08290499448776245,0.08147303014993668,
1024,0.13243278861045837,0.13319125771522522,
1025,0.06903216987848282,0.07043245434761047,
1026,0.01612851209938526,0.01544258464127779,
1027,0.06877578794956207,0.06929046660661697,
1028,0.025983475148677826,0.027897894382476807,
1029,0.02020324394106865,0.019679227843880653,
1030,0.0,0.0,
1031,0.11669973284006119,0.0,
1032,0.11764705926179886,0.056947607547044754,
1033,0.16291287541389465,0.11942199617624283,
1034,0.05347593501210213,0.05359487608075142,
1035,0.03852377086877823,0.03799247741699219,
1036,0.0,0.0,
1037,0.027427317574620247,0.02835431508719921,
1038,0.0,0.0,
1039,0.036692872643470764,0.02718474715948105,
1040,0.0,0.037865880876779556,
1041,0.053853195160627365,0.05325380712747574,
1042,0.05415651202201843,0.0528932623565197,
1043,0.021566132083535194,0.021934153512120247,
1044,0.06477103382349014,0.06208866089582443,
1045,0.0,0.0,
1046,0.0,0.0,
1047,0.074665866792202,0.07439368963241577,
1048,0.019751759245991707,0.022063108161091805,1.0
1049,0.01994216814637184,0.01854599453508854,
1050,0.04261666163802147,0.04467077553272247,
1051,0.012292184866964817,0.012044492177665234,1.0
1052,0.0,0.0,
1053,0.0,0.0,
1054,0.0,0.0,
1055,0.016745930537581444,0.0164828822016716,
1056,0.06285355240106583,0.06422194838523865,
1057,0.0,0.0,
1058,0.0,0.0,
1059,0.0,0.04566418379545212,
1060,0.07306736707687378,0.07543184608221054,
1061,0.040916528552770615,0.040577828884124756,
1062,0.0,0.0,
1063,0.03705762326717377,0.037052132189273834,
1064,0.0,0.0,
1065,0.0,0.015303155407309532,
1066,0.0,0.0,
1067,0.0,0.10808473825454712,
1068,0.011633452959358692,0.010826259851455688,
1069,0.0,0.0,
1070,0.10039152950048447,0.05153576657176018,
1071,0.0,0.0,
1072,0.0,0.0,
1073,0.0,0.0,
1074,0.034191541373729706,0.034825004637241364,
1075,0.0,0.0,
1076,0.0938790813088417,0.04592633247375488,1.0
1077,0.0,0.09970089793205261,
1078,0.09326618164777756,0.09330099076032639,
1079,0.03671206906437874,0.035457219928503036,
1080,0.0,0.0,
1081,0.06383658200502396,0.06498992443084717,
1082,0.02244568057358265,0.02180977538228035,
1083,0.0,0.0,
1084,0.041694462299346924,0.04151616990566254,
1085,0.015856152400374413,0.0300887618213892,
1086,0.0940026342868805,0.09191176295280457,
1087,0.43449923396110535,0.22361359000205994,
1088,0.06870019435882568,0.06882786005735397,
1089,0.03573853522539139,0.038325924426317215,
1090,0.01565876416862011,0.017122700810432434,
1091,0.08014104515314102,0.08037292957305908,
1092,0.03135140240192413,0.030948733910918236,
1093,0.45126354694366455,0.4683840870857239,
1094,0.1791258603334427,0.11940298229455948,
1095,0.04128648713231087,0.040678516030311584,
1096,0.11265701800584793,0.05611357465386391,
1097,0.01999560184776783,0.01784726232290268,
1098,0.04486517980694771,0.04122181609272957,
1099,0.056513138115406036,0.053969454020261765,
1100,0.11359763890504837,0.05320847034454346,
1101,0.039742469787597656,0.039140474051237106,
1102,0.08012178540229797,0.08122816681861877,
1103,0.06991539895534515,0.06829201430082321,
1104,0.0,0.0,
1105,0.0,0.0,
1106,0.025084031745791435,0.03047293983399868,
1107,0.08431702852249146,0.08275405317544937,
1108,0.048109304159879684,0.04885675385594368,
1109,0.0,0.0,
1110,0.0,0.0,
1111,0.13730604946613312,0.13933397829532623,
1112,0.03945707157254219,0.11306674778461456,
1113,0.0,0.0,
1114,0.03893626108765602,0.03905487060546875,
1115,0.0,0.0,
1116,0.0,0.0,
1117,0.07268322259187698,0.07414364069700241,
1118,0.0827198252081871,0.08053042739629745,
1119,0.0,0.0,
1120,0.0,0.03145024925470352,
1121,0.007839540019631386,0.008233095519244671,
1122,0.015347309410572052,0.014770176261663437,
1123,0.0,0.0,
1124,0.0,0.0,
1125,0.0,0.0,
1126,0.0,0.0,
1127,0.0,0.0,
1128,0.03690717741847038,0.036448460072278976,
1129,0.01126532070338726,0.018142400309443474,
1130,0.13336889445781708,0.14210601150989532,
1131,0.0,0.0,
1132,0.029563058167696,0.029901623725891113,
1133,0.0,0.0,
1134,0.0,0.0,
1135,0.027080455794930458,0.04228866100311279,
1136,0.0,0.0,
1137,0.0,0.0,
1138,0.006907731294631958,0.006911630276590586,
1139,0.09585583209991455,0.0949908196926117,
1140,0.017285039648413658,0.024713529273867607,1.0
1141,0.02055688574910164,0.030576365068554878,
1142,0.0,0.06703760474920273,
1143,0.02117074280977249,0.02118823677301407,
1144,0.007462018169462681,0.0071650175377726555,
1145,0.0,0.0,
1146,0.0,0.0,
1147,0.02556629292666912,0.025867197662591934,
1148,0.015846896916627884,0.023017549887299538,2.0
1149,0.006408325862139463,0.012947078794240952,
1150,0.0,0.0,
1151,0.0,0.0,
1152,0.007557493634521961,0.015318392775952816,
1153,0.0,0.0,
1154,0.0,0.0,
1155,0.04120992496609688,0.04161118343472481,
1156,0.023023437708616257,0.02140365168452263,
1157,0.03801269456744194,0.03782219812273979,
1158,0.0,0.0,
1159,0.0,0.0,
1160,0.0,0.023156724870204926,
1161,0.011988970451056957,0.012082547880709171,
1162,0.03777933120727539,0.03729882091283798,
1163,0.018660197034478188,0.02009081095457077,
1164,0.016532955691218376,0.019371511414647102,
1165,0.007966477423906326,0.007475126534700394,
1166,0.0,0.0,
1167,0.0177482757717371,0.018014609813690186,
1168,0.0445275641977787,0.04478280246257782,
1169,0.016863975673913956,0.016714023426175117,
1170,0.037888117134571075,0.0409332774579525,
1171,0.021545687690377235,0.0,
1172,0.0,0.0,
1173,0.0,0.0,
1174,0.0,0.0,
1175,0.06468304991722107,0.06468304991722107,
1176,0.06734006851911545,0.0707513764500618,
1177,0.05593101680278778,0.05572117120027542,
1178,0.04279967024922371,0.044702060520648956,1.0
1179,0.045522987842559814,0.05791039019823074,
1180,0.16382700204849243,0.16724085807800293,
1181,0.23820866644382477,0.18244512379169464,
1182,0.06603929400444031,0.06552919000387192,
1183,0.10077851265668869,0.10057579725980759,
1184,0.029334114864468575,0.029118863865733147,
1185,0.1046316996216774,0.10413412749767303,
1186,0.03262962028384209,0.04632816091179848,
1187,0.05823772773146629,0.0595238097012043,
1188,0.05710859224200249,0.05612616986036301,
1189,0.07736793905496597,0.07906388491392136,
1190,0.17936301231384277,0.20154179632663727,1.0
1191,0.1547795981168747,0.1587805598974228,
1192,0.04512657970190048,0.05333876237273216,
1193,0.027186471968889236,0.04226840287446976,
1194,0.027005715295672417,0.02604026533663273,
1195,0.019459085538983345,0.02052071876823902,1.0
1196,0.04422919452190399,0.04347684234380722,
1197,0.0612613707780838,0.06005284562706947,
1198,0.029904484748840332,0.02968609891831875,
1199,0.009814409539103508,0.01945033296942711,
1200,0.026203906163573265,0.02476734109222889,
1201,0.03071347437798977,0.031251952052116394,
1202,0.053909920156002045,0.05867442861199379,3.0
1203,0.033373381942510605,0.03429002687335014,1.0
1204,0.012053420767188072,0.011813069693744183,
1205,0.016469961032271385,0.018564585596323013,1.0
1206,0.050474461168050766,0.051591601222753525,
1207,0.021652178838849068,0.01900116540491581,
1208,0.019098613411188126,0.024194221943616867,2.0
1209,0.06182125583291054,0.05970030277967453,
1210,0.02746548503637314,0.035503797233104706,
1211,0.07704160362482071,0.11684518307447433,
1212,0.026386616751551628,0.0,1.0
1213,0.026846718043088913,0.026503054425120354,
1214,0.029747148975729942,0.029071176424622536,
1215,0.05819592624902725,0.05788935348391533,
1216,0.027309369295835495,0.03319529443979263,
1217,0.07458511739969254,0.08902925252914429,
1218,0.11585427075624466,0.15037831664085388,2.0
1219,0.03801221400499344,0.04255153238773346,
1220,0.17480480670928955,0.17289073765277863,
1221,0.026156099513173103,0.03035523183643818,
1222,0.16817322373390198,0.15501035749912262,1.0
1223,0.03847979009151459,0.04039064049720764,
1224,0.062170498073101044,0.08056769520044327,
1225,0.03524857014417648,0.037158284336328506,2.0
1226,0.28390270471572876,0.17656925320625305,1.0
1227,0.024693509563803673,0.03260616958141327,1.0
1228,0.033808980137109756,0.034740183502435684,
1229,0.03671519458293915,0.03716311603784561,2.0
1230,0.0690583884716034,0.07221616059541702,1.0
1231,0.09477774798870087,0.28951939940452576,
1232,0.10598833858966827,0.10992635041475296,
1233,0.026782605797052383,0.04261593520641327,
1234,0.06904885172843933,0.07052186131477356,
1235,0.12975217401981354,0.2139952927827835,
1236,0.12978585064411163,0.13296988606452942,
1237,0.11471836268901825,0.12019230425357819,
1238,0.03384896740317345,0.03270271420478821,
1239,0.018726415932178497,0.028867527842521667,
1240,0.23054754734039307,0.28164252638816833,
1241,0.04483213648200035,0.038925398141145706,
1242,0.0,0.0,
1243,0.04452525079250336,0.0594853051006794,
1244,0.019386984407901764,0.019359959289431572,
1245,0.07618176937103271,0.11431184411048889,
1246,0.07820748537778854,0.07869987934827805,
1247,0.05186722055077553,0.05330916494131088,
1248,0.09805203229188919,0.0975387692451477,
1249,0.09112685173749924,0.06302627176046371,
1250,0.1441129893064499,0.14387454092502594,
1251,0.02717243693768978,0.055777113884687424,
1252,0.03844083845615387,0.03939644619822502,
1253,0.055414967238903046,0.04552656039595604,
1254,0.09106362611055374,0.1200912669301033,
1255,0.014435777440667152,0.014745927415788174,
1256,0.039119038730859756,0.03946797177195549,
1257,0.0,0.0,
1258,0.05549636110663414,0.07561600208282471,1.0
1259,0.04769740626215935,0.07389344274997711,
1260,0.02168021723628044,0.021858401596546173,
1261,0.08180627971887589,0.11043927073478699,
1262,0.031002946197986603,0.03208624944090843,
1263,0.05279478058218956,0.04099270701408386,1.0
1264,0.04688379168510437,0.0467216931283474,
1265,0.11799874156713486,0.15948326885700226,
1266,0.08696408569812775,0.08995232731103897,
1267,0.014239942654967308,0.028343867510557175,
1268,0.02505684830248356,0.01888895221054554,
1269,0.038862571120262146,0.037754371762275696,2.0
1270,0.11569387465715408,0.11220826208591461,
1271,0.0336335264146328,0.030591050162911415,1.0
1272,0.0,0.0,
1273,0.0,0.0,
1274,0.06795940548181534,0.05680010840296745,
1275,0.32585421204566956,0.2756846249103546,
1276,0.04048459976911545,0.0407058410346508,
1277,0.038002997636795044,0.03137681633234024,
1278,0.15382248163223267,0.15915963053703308,
1279,0.09081002324819565,0.18540836870670319,
1280,0.01049981452524662,0.009145376272499561,
1281,0.04085468128323555,0.04076973348855972,
1282,0.05902055278420448,0.06013590842485428,1.0
1283,0.06976663321256638,0.06872852146625519,
1284,0.04623422399163246,0.045929498970508575,
1285,0.16862694919109344,0.26106253266334534,
1286,0.02391057461500168,0.0240358617156744,
1287,0.0,0.0,
1288,0.026642687618732452,0.033236064016819,
1289,0.07962670922279358,0.07816408574581146,
1290,0.1066325455904007,0.10793308168649673,
1291,0.03482945263385773,0.028803834691643715,
1292,0.0626671090722084,0.04090648889541626,
1293,0.017805777490139008,0.022236322984099388,1.0
1294,0.07604562491178513,0.03755868598818779,
1295,0.09447330981492996,0.09545627981424332,
1296,0.3164556920528412,0.17256255447864532,
1297,0.17152658104896545,0.12852919101715088,
1298,0.11950286477804184,0.0,
1299,0.08308408409357071,0.04054328054189682,
1300,0.02915547601878643,0.030981706455349922,
1301,0.1537751853466034,0.1570105254650116,
1302,0.041628506034612656,0.04186903312802315,
1303,0.025406762957572937,0.03668763116002083,
1304,0.012477151118218899,0.018828019499778748,
1305,0.03279494866728783,0.03276379033923149,
1306,0.047739531844854355,0.02428245358169079,
1307,0.12103606760501862,0.12394645810127258,
1308,0.10160388797521591,0.11731581389904022,
1309,0.018442358821630478,0.03808363154530525,
1310,0.06638431549072266,0.06627080589532852,
1311,0.036515314131975174,0.03773961216211319,1.0
1312,0.017412101849913597,0.016534646973013878,1.0
1313,0.06157635524868965,0.029881073161959648,
1314,0.0,0.0,
1315,0.01474495604634285,0.01695811003446579,
1316,0.06028090789914131,0.05818858742713928,
1317,0.043971505016088486,0.042692169547080994,
1318,0.0,0.0,
1319,0.0,0.0,
1320,0.015447832643985748,0.014830853790044785,
1321,0.0,0.0,
1322,0.028352707624435425,0.05580824241042137,
1323,0.010459047742187977,0.009657077491283417,
1324,0.17554330825805664,0.13550594449043274,
1325,0.0828569084405899,0.0838644728064537,
1326,0.0931827500462532,0.1072923019528389,
1327,0.0495712086558342,0.04690798372030258,
1328,0.11386927962303162,0.11350737512111664,
1329,0.19286403059959412,0.1854255497455597,
1330,0.0,0.0,
1331,0.047624338418245316,0.030821865424513817,1.0
1332,0.019611256197094917,0.01880481280386448,
1333,0.04917871579527855,0.04802612587809563,
1334,0.02751561440527439,0.052681487053632736,
1335,0.0,0.0,
1336,0.09638089686632156,0.0949757844209671,
1337,0.0323394350707531,0.032847195863723755,
1338,0.06505757570266724,0.021550331264734268,
1339,0.0,0.0,
1340,0.037556931376457214,0.03414248302578926,
1341,0.053265154361724854,0.053827106952667236,
1342,0.09662768989801407,0.09375585615634918,
1343,0.05255137011408806,0.0500425361096859,
1344,0.0220633652061224,0.022169016301631927,
1345,0.0,0.0,
1346,0.06246486306190491,0.061701733618974686,
1347,0.0706547349691391,0.07000350207090378,
1348,0.0,0.0,
1349,0.0,0.0,
1350,0.0,0.3003905117511749,
1351,0.0,0.0,
1352,0.2558199167251587,0.2660989761352539,
1353,0.03609847649931908,0.035095106810331345,
1354,0.3474635183811188,0.35254713892936707,
1355,0.0,0.03901829943060875,
1356,0.08356545865535736,0.08362835645675659,
1357,0.18274854123592377,0.18119224905967712,
1358,0.10605578869581223,0.21299254894256592,
1359,0.0,0.0,
1360,0.0,0.04321334511041641,
1361,0.0779605507850647,0.07651402056217194,
1362,0.060867976397275925,0.06029726564884186,1.0
1363,0.050858233124017715,0.049986254423856735,
1364,0.11756407469511032,0.12083131819963455,
1365,0.030320487916469574,0.029222676530480385,
1366,0.0,0.0,
1367,0.0,0.0,
1368,0.033589959144592285,0.02559557743370533,
1369,0.0,0.0,1.0
1370,0.07073136419057846,0.07053180783987045,
1371,0.034393809735774994,0.033917851746082306,
1372,0.0,0.0,
1373,0.12644623219966888,0.12686732411384583,
1374,0.09191176295280457,0.18022888898849487,
1375,0.02465871348977089,0.02362734265625477,2.0
1376,0.0,0.0,
1377,0.0,0.0,
1378,0.0,0.0,
1379,0.07734908908605576,0.04509718343615532,
1380,0.10607828944921494,0.10622477531433105,
1381,0.0,0.066006600856781,
1382,0.03492316976189613,0.060073889791965485,
1383,0.007285443600267172,0.006785135250538588,
1384,0.011102845892310143,0.010412761941552162,
1385,0.13289035856723785,0.13308490812778473,
1386,0.045879676938056946,0.03767519071698189,
1387,0.05500398948788643,0.05434339493513107,
1388,0.10261672735214233,0.10253255069255829,
1389,0.0,0.10700909793376923,
1390,0.0,0.0406801737844944,
1391,0.0,0.0,
1392,0.0,0.046200044453144073,
1393,0.14662756025791168,0.07260582596063614,
1394,0.0,0.0,
1395,0.02439282275736332,0.023148057982325554,
1396,0.18094635009765625,0.18214936554431915,
1397,0.0,0.0,
1398,0.019481783732771873,0.0393507145345211,
1399,0.023400571197271347,0.029336482286453247,
1400,0.09924573451280594,0.10209290683269501,
1401,0.031137127429246902,0.0,
1402,0.05365094542503357,0.054163847118616104,
1403,0.0,0.0,
1404,0.05231767147779465,0.05445140227675438,
1405,0.0,0.0,
1406,0.058847762644290924,0.06383046507835388,
1407,0.06797172129154205,0.0692712664604187,
1408,0.09688045084476471,0.10089799016714096,
1409,0.0,0.0,
1410,0.11821728199720383,0.2416042536497116,
1411,0.0,0.0,
1412,0.0,0.0,
1413,0.049149710685014725,0.05158361792564392,
1414,0.07941865175962448,0.08838607370853424,
1415,0.10364842414855957,0.07006972283124924,
1416,0.0,0.0,
1417,0.011878248304128647,0.016483426094055176,1.0
1418,0.07827278226613998,0.06663468480110168,
1419,0.0,0.0,
1420,0.0,0.0,
1421,0.0,0.0,
1422,0.1392822265625,0.14248396456241608,
1423,0.021972227841615677,0.0,
1424,0.03569043055176735,0.033873699605464935,
1425,0.02030588872730732,0.02108948305249214,1.0
1426,0.0,0.0,
1427,0.0,0.0,
1428,0.0,0.0,
1429,0.08556515723466873,0.08504486083984375,
1430,0.021379247307777405,0.020938461646437645,1.0
1431,0.0,0.0,
1432,0.0,0.0,
1433,0.0,0.0,
1434,0.014500739984214306,0.014606856741011143,
1435,0.0,0.0,
1436,0.05818125233054161,0.05475151911377907,
1437,0.0,0.016013579443097115,
1438,0.012465097941458225,0.013277214951813221,
1439,0.0,0.0,
1440,0.0,0.0,
1441,0.011769413948059082,0.011736813932657242,
1442,0.0,0.0,
1443,0.028795208781957626,0.029235491529107094,
1444,0.016719331964850426,0.016969285905361176,
1445,0.020101310685276985,0.028401022776961327,
1446,0.03836856782436371,0.040461257100105286,
1447,0.027431832626461983,0.028207948431372643,
1448,0.0276571623980999,0.028118321672081947,
1449,0.0,0.0,
1450,0.033876486122608185,0.03433476388454437,
1451,0.0,0.0,
1452,0.09048136323690414,0.09492169320583344,
1453,0.0407157838344574,0.040323395282030106,
1454,0.02907061204314232,0.02925858646631241,
1455,0.018233535811305046,0.01805477775633335,
1456,0.0,0.0,
1457,0.050063829869031906,0.050552282482385635,
1458,0.0,0.0,
1459,0.03926187753677368,0.03950227051973343,
1460,0.0,0.14182385802268982,
1461,0.0,0.0,
1462,0.0,0.0,
1463,0.0,0.0,
1464,0.0,0.0,
1465,0.0,0.0,
1466,0.05569479241967201,0.05342736467719078,
1467,0.03583330288529396,0.038857586681842804,
1468,0.0,0.0,
1469,0.035273369401693344,0.03477172181010246,
1470,0.04546694457530975,0.04546487703919411,
1471,0.05127416178584099,0.10280662029981613,
1472,0.0,0.0,
1473,0.10805748403072357,0.03495769947767258,
1474,0.06729022413492203,0.06913238763809204,
1475,0.020707791671156883,0.021656271070241928,
1476,0.04027223959565163,0.044382307678461075,
1477,0.0,0.0,
1478,0.10064411908388138,0.10216591507196426,
1479,0.0,0.0,
1480,0.0,0.05505092069506645,
1481,0.0807884931564331,0.08069722354412079,
1482,0.03571683540940285,0.03540073707699776,1.0
1483,0.03890899196267128,0.039464857429265976,
1484,0.0,0.0,
1485,0.18443378806114197,0.0,
1486,0.03914813697338104,0.03925725445151329,
1487,0.056602705270051956,0.05573204159736633,
1488,0.0821152925491333,0.08476012945175171,
1489,0.0,0.0,
1490,0.05280109867453575,0.05187259986996651,
1491,0.08008970320224762,0.08217602223157883,
1492,0.058491162955760956,0.05555401369929314,
